,id,gpt-4o-mini_left_vote,gpt-4o-mini_left_for_lprob,gpt-4o-mini_left_against_lprob,gpt-4o-mini_right_vote,gpt-4o-mini_right_for_lprob,gpt-4o-mini_right_against_lprob,gpt-4o-mini_center_vote,gpt-4o-mini_center_for_lprob,gpt-4o-mini_center_against_lprob
5626,181253,for,-0.0002509687910787,-18.25025177001953,mot,-11.625198364257812,-0.0001979378139367,for,-0.0004653465002775192,-13.500465393066406
5627,181262,for,-0.0001992490579141,-18.50019836425781,for,-0.0143449567258358,-4.264345169067383,for,-0.00023882099776528776,-17.2502384185791
5628,181281,for,-0.0003799104888457,-16.00037956237793,mot,-9.250264167785645,-0.0002637199067976,for,-0.0004738063144031912,-15.000473976135254
5629,181282,for,-0.0001338135916739,-13.250133514404297,mot,-17.500064849853516,-6.539801688631997e-05,mot,-9.875377655029297,-0.0003781224077101797
5630,181283,for,-0.0001714782702038,0.0,mot,-10.875222206115724,-0.0002220132882939,for,-0.00011796683247666806,-18.125118255615234
5631,181284,for,-0.0001707630581222,-13.375170707702637,mot,-17.000057220458984,-5.6457742175552994e-05,mot,-10.875432014465332,-0.0004317420825827867
5632,181293,for,-0.00024775028578,-14.750247955322266,mot,-6.626584053039551,-0.0015842583961784,for,-0.0006445261533372104,-8.50064468383789
5633,181294,for,-0.0003233070601709,-15.125323295593262,mot,-2.35071063041687,-0.100710704922676,for,-0.0002466774603817612,-12.25024700164795
5634,180217,for,-0.0001286878250539,-16.2501277923584,for,-0.0486720725893974,-3.0486719608306885,for,-0.0002016331272898242,-14.625201225280762
5635,180226,for,-0.0002246357616968,-15.125225067138672,for,-0.6933200359344482,-0.6933200359344482,for,-0.00021927160560153425,-14.250219345092773
5636,180235,for,-0.0001655180967645,-16.125165939331055,mot,-1.1373281478881836,-0.3873281478881836,for,-0.0003598952607717365,-14.375359535217285
5637,180241,for,-0.0003528622619342,-12.12535285949707,mot,-1.5021867752075195,-0.2521868348121643,for,-0.0003782416461035609,-14.500378608703613
5638,180242,for,-0.0001451379357604,-16.625144958496094,mot,-9.000317573547363,-0.0003173505538143,for,-0.0002120038407156244,-12.750211715698242
5639,180243,for,-0.0001251117209903,-15.25012493133545,mot,-9.125228881835938,-0.0002284502843394,for,-0.018326343968510628,-4.018326282501221
5640,180244,for,-0.0002619318547658,-16.250261306762695,mot,-1.910800218582153,-0.1608001887798309,for,-0.00010425841173855588,-14.375103950500488
5641,180268,for,-0.0001304758770857,-17.37512969970703,mot,-16.000049591064453,-5.037835580878891e-05,for,-0.0003025729674845934,-12.7503023147583
5642,180277,for,-9.019237768370658e-05,-16.125089645385742,for,-0.0789784640073776,-2.578978538513184,for,-0.0002888682356569916,-13.875288963317871
5643,180284,for,-0.0001273765956284,-19.0001277923584,mot,-13.000237464904783,-0.0002372713497607,for,-0.00019746100588236004,-17.000198364257812
5644,180285,for,-0.0002508495817892,-18.12525177001953,mot,-17.125072479248047,-7.195421494543552e-05,for,-0.00023655613767914474,-17.25023651123047
5645,180286,for,-0.0001590810861671,-17.875158309936523,mot,-11.250144958496094,-0.0001453763397876,for,-0.00014048899174667895,-17.000141143798828
5646,180292,for,-0.0002109310153173,-16.500211715698242,mot,-10.12518310546875,-0.0001830410328693,for,-0.0001968649885384366,-15.00019645690918
5647,180293,for,-0.000176842440851,-17.62517738342285,for,-0.0004591479082591,-8.000458717346191,for,-0.00011617878044489771,-18.5001163482666
5648,180301,for,-0.0001308334904024,-17.250131607055664,mot,-10.750259399414062,-0.0002596669655758,for,-0.00018065694894175977,-15.3751802444458
5649,180324,for,-0.0002394170151092,-17.000240325927734,mot,-11.250232696533203,-0.0002329800190636,for,-0.0003015001420862973,-15.000301361083984
5650,180332,for,-0.0001546705607324,-17.750154495239258,for,-0.0032701645977795,-5.753270149230957,for,-0.0002469158498570323,-16.875246047973633
5651,180333,mot,-13.625102996826172,-0.0001028279657475,mot,-1.313481330871582,-0.3134813010692596,mot,-2.1274375915527344,-0.12743763625621796
5652,180341,for,-0.0002028251619776,-16.875202178955078,mot,-0.9743918776512146,-0.4743918776512146,for,-0.0002714681322686374,-17.00027084350586
5653,180615,for,-0.0001775576529325,-17.62517738342285,mot,-16.00006866455078,-6.8497312895488e-05,for,-0.0002226093056378886,-11.250222206115723
5654,180619,for,-0.0002356025070184,-17.12523651123047,mot,-10.375263214111328,-0.0002630046801641,for,-0.00021402664424385875,-15.125213623046875
5655,1806111,for,-0.000281715998426,-17.125282287597656,mot,-15.750065803527832,-6.56364209135063e-05,for,-0.0002953015500679612,-14.125295639038086
5656,180621,mot,-17.125246047973633,-0.0002456046058796,mot,-2.1271982192993164,-0.1271981298923492,mot,-10.62551212310791,-0.000511687423568219
5657,180622,for,-0.0001636108354432,-16.750164031982422,mot,-6.002758026123047,-0.0027578065637499,for,-0.0002028251619776711,-15.250203132629395
5658,180623,for,-0.0002062820713035,-17.125205993652344,mot,-1.3137693405151367,-0.3137694001197815,for,-0.0002285694790771231,-15.125228881835938
5659,180717,for,-0.0001571738393977,-14.375157356262209,mot,-9.250373840332031,-0.0003740694955922,for,-0.0018336803186684847,-6.501833915710449
5660,180728,for,-0.0001931696751853,-17.375192642211914,mot,-17.000070571899414,-7.147740689106286e-05,for,-0.014459988102316856,-4.26446008682251
5661,180735,for,-0.0002917254460044,-17.12529182434082,mot,-1.701869249343872,-0.201869249343872,for,-0.0002087853499688208,-16.125207901000977
5662,180746,for,-0.0002298807230545,-12.125229835510254,mot,-5.007011413574219,-0.0070115947164595,for,-0.012899954803287983,-4.387899875640869
5663,180754,for,-0.0001561009994475,-18.37515640258789,mot,-5.380068302154541,-0.0050681987777352,for,-0.00014776040916331112,-17.500146865844727
5664,180772,for,-0.0003948072553612,0.0,mot,-6.751518249511719,-0.0015180727932602,for,-0.0004116076452191919,-16.250411987304688
5665,180781,for,-0.0001416810264345,-18.500141143798828,mot,-0.974422812461853,-0.4744227826595306,for,-0.00015133652777876705,-18.500150680541992
5666,180810,for,-0.0001627763995202,-17.12516212463379,for,-0.0001319063303526,-10.750131607055664,for,-9.567575034452602e-05,-17.75009536743164
5667,180826,for,-0.0001743391621857,-17.625173568725586,mot,-17.375085830688477,-8.637786231702194e-05,mot,-1.1375383138656616,-0.38753828406333923
5668,180827,for,-0.0002123614540323,-17.875211715698242,mot,-15.750064849853516,-6.515961285913363e-05,for,-0.00047202190035022795,-12.875472068786621
5669,180838,for,-0.0002845768758561,0.0,mot,-9.62526512145996,-0.0002652695402503,for,-0.0004991783644072711,-14.87549877166748
5670,180843,for,-0.0001036623943946,-18.25010299682617,mot,-17.125064849853516,-6.515961285913363e-05,for,-0.00038705902989022434,-10.875387191772461
5671,180854,for,-0.0001862558565335,-17.000186920166016,mot,-17.12506103515625,-6.12258882028982e-05,for,-0.12725797295570374,-2.127258062362671
5672,180855,for,-0.0002370329457335,-16.00023651123047,for,-0.0015598546015098,-6.501559734344482,for,-0.0002509687910787761,-10.500250816345215
5673,180861,for,-0.0002906525915022,-16.750289916992188,mot,-4.264570236206055,-0.0145703162997961,for,-0.0002649119414854795,-15.125265121459961
5674,180872,for,-0.0001714782702038,-17.875171661376953,mot,-5.255491256713867,-0.0054911798797547,for,-0.0001358400477329269,-16.50013542175293
5675,1809029,for,-0.0012532077962532,-7.001253128051758,for,-0.0001391777477692,-17.750139236450195,for,-0.0003024537581950426,-18.000303268432617
5676,1809128,for,-0.0001428730611223,-18.50014305114746,mot,-7.001356601715088,-0.0013567865826189,for,-0.00011474833445390686,-17.50011444091797
5677,1809425,for,-0.0002402514510322,-14.125240325927734,mot,-0.8262386918067932,-0.5762386918067932,for,-0.00014692598779220134,-14.875146865844727
5678,1809524,for,-0.0001624188007554,-18.87516212463379,mot,-7.500894069671631,-0.000894070835784,for,-0.00017958412354346365,-18.625179290771484
5679,1809717,for,-0.0001452571450499,-14.625144958496094,mot,-17.50010871887207,-0.0001083113384083,mot,-6.627074718475342,-0.002074955962598324
5680,1809719,for,-0.0002398938377154,-10.375240325927734,mot,-12.000314712524414,-0.0003144896763842,mot,-0.826740562915802,-0.576740562915802
5681,1809722,for,-0.0001316679263254,-17.625131607055664,mot,-11.000158309936523,-0.0001578890514792,for,-0.0002444125711917877,-11.250244140625
5682,1809818,for,-0.0001350056263618,-16.75013542175293,mot,-0.9743903279304504,-0.4743903279304504,for,-0.0007438759785145521,-14.375743865966797
5683,1809820,for,-0.0001133178884629,-18.875112533569336,for,-0.0001465683744754,-10.750146865844728,for,-0.00011760921915993094,0.0
5684,1809916,for,-0.000227139040362,0.0,mot,-12.875309944152832,-0.0003103175258729,for,-0.00023894020705483854,-18.1252384185791
5685,181019,for,-0.0001801801408873,-18.500179290771484,mot,-3.5302069187164307,-0.0302069876343011,for,-0.00023655613767914474,-16.62523651123047
5686,1810114,for,-0.0002166491176467,-16.87521743774414,for,-0.2015756964683532,-1.701575756072998,for,-0.00014978687977418303,-16.250150680541992
5687,1810212,for,-0.000310555944452,-17.12531089782715,for,-0.062090590596199,-2.8120906352996826,for,-0.0001584850688232109,-18.000158309936523
5688,1810213,for,-0.0002022291446337,-16.625202178955078,for,-0.0001367936783935,-15.750136375427246,for,-0.00010926496179308742,-18.62510871887207
5689,1810311,for,-0.0007997421780601,-7.250799655914307,for,-0.0111055988818407,-4.511105537414551,for,-0.00036834771162830293,-13.375368118286133
5690,181045,for,-0.0001382241171086,-16.625137329101562,for,-0.0004541486850939,-7.875453948974609,for,-0.00013691288768313825,-15.375137329101562
5691,1810410,for,-0.0002665807842276,-17.250267028808594,for,-0.0053356243297457,-5.255335807800293,for,-0.0001745775662129745,-17.37517547607422
5692,181057,mot,-1.1374812126159668,-0.3874811828136444,for,-0.0001276149996556,-11.250127792358398,for,-0.0003155625017825514,-9.62531566619873
5693,181066,for,-0.0001387009397149,-15.87513828277588,mot,-7.001172065734863,-0.0011720098555088,for,-0.0002670575922820717,-11.625267028808594
5694,181078,for,-0.0037500830367207,-5.628749847412109,mot,-0.9742648601531982,-0.4742648899555206,for,-0.0002993544621858746,-11.500299453735352
5695,1810821,for,-0.0002130766806658,-12.00021266937256,mot,-6.376944541931152,-0.0019445802317932,for,-0.0008174888207577169,-7.37581729888916
5696,181093,for,-0.0003858669952023,-14.000386238098145,for,-0.3134914934635162,-1.3134914636611938,for,-0.00033272415748797357,-15.250332832336426
5697,181102,for,-0.0003434488025959,-15.875343322753906,for,-0.3872095048427582,-1.1372095346450806,for,-0.0007649566978216171,-16.500764846801758
5698,181150,for,-8.661626634420827e-05,0.0,mot,-11.125164985656738,-0.000164802870131,for,-0.0002354832977289334,-16.750234603881836
5699,181160,for,-9.198043699143454e-05,-18.25009155273437,mot,-9.12548828125,-0.0004886920796707,for,-0.00011450992315076292,-17.50011444091797
5700,181170,for,-0.0002954207593575,-17.875295639038086,mot,-3.0489463806152344,-0.0489464811980724,for,-0.00026181264547631145,-17.500261306762695
5701,181330,for,-0.0001305950863752,-18.25012969970703,mot,-16.250085830688477,-8.673547563375905e-05,for,-0.0003280751989223063,-16.250328063964844
5702,181340,for,-0.0001297606650041,-9.625129699707031,for,-0.1603446751832962,-1.91034471988678,for,-0.00030281138606369495,-9.875303268432617
5703,181361,for,-0.0001228468463523,-18.2501220703125,mot,-18.62508583068848,-8.64970643306151e-05,mot,-4.018670082092285,-0.018670273944735527
5704,181362,for,-0.0001835141738411,-17.75018310546875,mot,-12.125247955322266,-0.00024775028578,for,-0.0003009041247423738,-15.125301361083984
5705,181366,for,-0.0003903967444784,-17.000391006469727,mot,-16.750070571899414,-7.147740689106286e-05,for,-0.0008698907913640141,-7.2508697509765625
5706,181367,for,-0.0001817297888919,-14.000182151794434,for,-0.0382112078368663,-3.2882111072540283,for,-0.0004691610229201615,-12.250469207763672
5707,181369,for,-0.0001833949645515,-17.87518310546875,mot,-15.750067710876465,-6.802049756515771e-05,for,-0.0007556661730632186,-9.375755310058594
5708,181373,for,-0.0002087853499688,-16.375207901000977,mot,-5.007186412811279,-0.0071861883625388,for,-0.0002497767563909292,-11.500249862670898
5709,181374,for,-0.0001700478314887,-17.37516975402832,mot,-12.500210762023926,-0.0002105734020005,for,-0.00029685118352063,-14.375296592712402
5710,181375,for,-0.0001361976610496,-17.87513542175293,mot,-16.375072479248047,-7.195421494543552e-05,for,-0.00018542143516242504,-13.500185012817383
5711,181378,for,-0.0001750543888192,-16.62517547607422,for,-0.2015946954488754,-1.7015947103500366,for,-0.00020652047533076257,-15.75020694732666
5712,181390,for,-0.000153359316755,-18.250152587890625,for,-0.0002396554191363,-10.125239372253418,for,-7.958325295476243e-05,-18.875080108642578
5713,181400,for,-0.0001272573863388,0.0,mot,-1.5022037029266355,-0.2522037029266357,for,-0.00017743845819495618,-18.37517738342285
5714,181777,for,-0.0002367945417063,0.0,mot,-12.8754243850708,-0.0004245972086209,for,-0.00020938136731274426,-13.12520980834961
5715,181784,for,-0.0001151059477706,-18.37511444091797,mot,-10.37592601776123,-0.000925991742406,for,-0.00010795372509164736,0.0
5716,181785,for,-0.0001370320824207,-18.50013732910156,mot,-12.500426292419434,-0.0004263852315489,for,-0.00013047587708570063,-16.37512969970703
5717,181786,for,-0.0001342903997283,-17.250133514404297,mot,-15.2500638961792,-6.432518421206623e-05,for,-0.00021998681768309325,-13.62522029876709
5718,181793,for,-0.000404217018513,0.0,mot,-8.500419616699219,-0.0004193522327113,for,-0.0004727371269837022,-13.875473022460938
5719,181802,for,-0.000234887280385,-17.375234603881836,mot,-4.5113701820373535,-0.0113701149821281,for,-0.0001968649885384366,-17.12519645690918
5720,181811,for,-0.0001919776259455,-17.125192642211914,for,-0.0112537732347846,-4.511253833770752,for,-0.00023321842309087515,-14.62523365020752
5721,181828,for,-0.0002216556749772,0.0,for,-0.3135992586612701,-1.3135992288589478,for,-0.00023655613767914474,0.0
5722,181830,for,-0.0001239196863025,-18.000123977661133,mot,-5.629122257232666,-0.0041223308071494,for,-0.00017886889690998942,-17.250179290771484
5723,181840,for,-0.0004636776284314,0.0,mot,-2.812446117401123,-0.0624461211264133,for,-0.00019197762594558299,-16.875192642211914
5724,181841,for,-0.0001469259877922,-17.250146865844727,mot,-9.62535572052002,-0.000356080738129,for,-0.00029637437546625733,-16.250295639038086
5725,181854,for,-0.0001680213608779,-13.250167846679688,mot,-5.007246971130371,-0.0072471452876925,for,-0.00032044618274085224,-13.750320434570312
5726,181862,for,-0.0004151800822,-10.125414848327637,for,-0.0142877325415611,-4.264287948608398,for,-0.0003716854262165725,-11.750371932983398
5727,181863,for,-0.0005699523026123,-8.500570297241211,for,-0.2015435248613357,-1.7015435695648191,for,-0.0003544118662830442,-10.375354766845703
5728,181871,for,-0.0002661039761733,-13.500266075134276,for,-0.0142487185075879,-4.264248847961426,for,-0.0004143456753809005,-12.50041389465332
5729,181880,for,-0.0002418010844849,-9.875242233276367,mot,-3.048872470855713,-0.0488725788891315,for,-0.0001645644661039114,-13.125164985656738
5730,181890,for,-0.0001705246395431,-13.375170707702637,for,-0.014254005625844,-4.264254093170166,for,-0.00026896485360339284,-15.000268936157227
5731,181900,for,-0.0001297606650041,-16.12512969970703,mot,-1.502110719680786,-0.2521107792854309,for,-0.0001640876434976235,-13.875164031982422
5732,181605,for,-0.0001757696009008,-17.37517547607422,for,-0.6934269666671753,-0.6934269666671753,for,-0.00025895543512888253,-16.125259399414062
5733,181614,for,-0.0008555973763577,-7.250855445861816,mot,-9.625178337097168,-0.0001781536848284,for,-0.018396329134702682,-4.018396377563477
5734,181626,for,-0.0007615071372129,-7.75076150894165,mot,-7.625630378723144,-0.0006304710987024,for,-0.014585700817406178,-4.264585494995117
5735,181631,for,-0.0003013809327967,-17.500301361083984,mot,-4.0184006690979,-0.0184005424380302,for,-0.0004156568902544677,-16.250415802001953
5736,181632,mot,-8.87524700164795,-0.0002465582510922,for,-0.127097874879837,-2.127097845077514,for,-0.10069507360458374,-2.3506951332092285
5737,181633,mot,-17.250045776367188,-4.537180211627856e-05,for,-0.0002279734617331,-8.750227928161621,for,-0.0027453158982098103,-6.002745151519775
5738,181674,for,-0.0002763518423307,-16.500276565551758,mot,-1.910483479499817,-0.1604834645986557,for,-0.00022928470571059734,-15.500228881835938
5739,181675,for,-0.0002848152944352,0.0,mot,-9.750343322753906,-0.0003432104131206,for,-0.00032712158281356096,-16.125328063964844
5740,181682,for,-0.0001031855790643,-16.250102996826172,mot,-8.125490188598633,-0.0004901225329376,for,-0.0002600245934445411,-14.375260353088379
5741,181691,for,-0.0003613256849348,-16.3753604888916,mot,-5.131164073944092,-0.0061640050262212,for,-0.0002334568416699767,-13.00023365020752
5742,181716,for,-0.0001419194304617,-15.500142097473145,for,-0.0019708620384335,-6.2519707679748535,for,-0.0002727793762460351,-17.250272750854492
