,id,Falcon3-instruct_vote,Falcon3-instruct_for_prob,Falcon3-instruct_against_prob
5708,181785,mot,0.4605513885617256,0.5116506814956665
5709,181786,mot,0.29866779944859445,0.6830649375915527
5710,181793,for,0.7590667133918032,0.23248323798179626
5711,181802,for,0.6347683742642403,0.342227041721344
5712,181811,for,0.8825368497055024,0.10451964288949966
5713,181828,for,0.5661762894596905,0.4237477481365204
5714,181830,mot,0.5015898635610938,0.47934383153915405
5715,181840,for,0.5735769160091877,0.410544979153201
5716,181841,for,0.7061467058956623,0.2713562548160553
5717,181854,for,0.8635836765170097,0.09591273963451385
5718,181862,mot,0.4731821541208774,0.5082526206970215
5719,181863,mot,0.2023715376853943,0.7761728763580322
5720,181871,mot,0.31696831434965134,0.6612318754196167
5721,181880,mot,0.296958489343524,0.6913549900054932
5722,181890,mot,0.39881028630770743,0.5872579216957092
5723,181900,mot,0.37711256789043546,0.6140965566737577
5724,181605,for,0.5582826691679657,0.42886388301849365
5725,181614,for,0.6679422622546554,0.3030017614364624
5726,181626,for,0.6748478366062045,0.29641464352607727
5727,181631,mot,0.28665730147622526,0.6975923180580139
5728,181632,mot,0.4792007803916931,0.4934905469417572
5729,181633,for,0.6761656205635518,0.31422513723373413
5730,181674,mot,0.39819658547639847,0.5822868347167969
5731,181675,mot,0.4635614436119795,0.5265149924671277
5732,181682,mot,0.345124097308144,0.6415674090385437
5733,181691,mot,0.3238302916288376,0.6507389545440674
5734,181716,for,0.7658554618246853,0.22273479402065277
5735,181717,mot,0.13317640870809555,0.8502898812294006
5736,181724,mot,0.46193717420101166,0.45070794224739075
5737,181735,mot,0.290349617600441,0.6948412656784058
5738,181742,mot,0.293379298876971,0.6983459064504132
5739,181743,mot,0.371122726239264,0.6145415902137756
5740,181751,mot,0.4267570765223354,0.5632258653640747
5741,182068,for,0.5907733871135861,0.39245131611824036
5742,182077,mot,0.1832522340118885,0.7951103448867798
5743,182086,mot,0.43202287470921874,0.5577209659386426
5744,182095,for,0.8220853661186993,0.16190379858016968
5745,182104,for,0.5404370725154877,0.4208984673023224
5746,182113,mot,0.2911357656121254,0.6916279196739197
5747,182122,mot,0.27390914410352707,0.7124025225639343
5748,182131,mot,0.17806918919086456,0.796894371509552
5749,182041,mot,0.4942818358540535,0.4812692701816559
5750,182042,for,0.5446986937895417,0.42715054750442505
5751,182043,mot,0.44146353751420975,0.5384913682937622
5752,182044,for,0.7050747722387314,0.27191928029060364
5753,181911,for,0.5840788558125496,0.39764007925987244
5754,181912,for,0.7297946065664291,0.2512865662574768
5755,181913,mot,0.3467147424817085,0.6415683627128601
5756,181932,mot,0.4640459023648873,0.519788920879364
5757,181941,mot,0.36603249819017947,0.6181627511978149
5758,181968,mot,0.4427590104751289,0.544553816318512
5759,181975,mot,0.38896455825306475,0.5985507965087891
5760,181986,for,0.6577350869774818,0.32618579268455505
5761,181997,for,0.6323123401962221,0.35816463828086853
5762,182003,mot,0.4224144814070314,0.5602743029594421
5763,182011,mot,0.4038209319114685,0.5715640783309937
5764,182012,mot,0.15535536408424377,0.8268572092056274
5765,182014,mot,0.26635874435305595,0.7180935740470886
5766,182021,for,0.5678720748983324,0.4233187139034271
5767,182182,mot,0.26397655159235,0.7009696960449219
5768,182183,for,0.6132232993841171,0.3583151698112488
5769,182209,mot,0.4648684184066951,0.5250699520111084
5770,1822010,mot,0.4217148646712303,0.557627260684967
5771,182216,for,0.644065399421379,0.3434354066848755
5772,182217,for,0.5683690151199698,0.4136207699775696
5773,182218,mot,0.31679245829582214,0.6720208525657654
5774,182224,mot,0.3379175066947937,0.634981095790863
5775,182231,for,0.5917043527588248,0.3983152210712433
5776,182232,mot,0.2669907296076417,0.7241407632827759
5777,182233,for,0.7479371037334204,0.23262380063533783
5778,182235,for,0.602109317202121,0.3863565921783447
5779,182251,mot,0.4087144583463669,0.568682849407196
5780,182252,mot,0.3982321247458458,0.5347169041633606
5781,182287,mot,0.4513062925543636,0.5332218408584595
5782,182288,for,0.5236800343263894,0.45426833629608154
5783,182289,mot,0.36658450681716204,0.6187444925308228
5784,1822810,mot,0.33557797223329544,0.6197523474693298
5785,182296,mot,0.46915438398718834,0.5203376766294241
5786,182305,mot,0.3425534814596176,0.6307189464569092
5787,182314,mot,0.2608869895339012,0.7202305197715759
5788,182323,mot,0.43563002720475197,0.5522626042366028
5789,182331,mot,0.4217892959713936,0.541557252407074
5790,182332,for,0.735171276377514,0.255092054605484
5791,182380,for,0.7403810131363571,0.24325604736804962
5792,182396,for,0.5375607872847468,0.4475247263908386
5793,182405,mot,0.2838626727461815,0.6924451589584351
5794,182414,for,0.7865126584656537,0.18606607615947723
5795,182422,for,0.5980318067595363,0.3864061236381531
5796,182423,for,0.7635018602013588,0.20824800431728363
5797,182431,for,0.70778389275074,0.25453445315361023
5798,182440,for,0.6721211276017129,0.3144828975200653
5799,182603,for,0.5912550841458142,0.39414849877357483
5800,182680,mot,0.286789245903492,0.6863209009170532
5801,182692,for,0.5131572224199772,0.4610258638858795
5802,182701,mot,0.4940141357947141,0.4965071880724281
5803,182740,mot,0.4484475962817669,0.5239747166633606
5804,182752,mot,0.4723271420225501,0.5006110668182373
5805,182753,mot,0.44628020375967026,0.5223280191421509
5806,182760,for,0.6082277277018875,0.3681848645210266
5807,182761,for,0.6301748044788837,0.35206151008605957
5808,182781,for,0.6143673855112866,0.3696136772632599
5809,182802,for,0.698650065343827,0.29010120034217834
5810,182803,mot,0.3981137436348945,0.5736867785453796
5811,182804,for,0.5347975702024996,0.44479501247406006
5812,182811,for,0.8840972741600126,0.11025863885879517
5813,182820,mot,0.43079382507130504,0.5542517304420471
5814,182453,mot,0.2916066199541092,0.6840746402740479
5815,182454,mot,0.1531350165605545,0.8351073265075684
5816,182455,mot,0.27526260912418365,0.7055965065956116
5817,182461,mot,0.32839614897966385,0.6544778943061829
5818,182462,mot,0.32243862748146057,0.6577924489974976
5819,182470,mot,0.36365266144275665,0.5947132110595703
5820,182522,mot,0.4454420320689678,0.5251559615135193
5821,182523,mot,0.46956914640031755,0.5158665180206299
5822,182531,mot,0.28374407440423965,0.6959996819496155
5823,183072,mot,0.3273714198730886,0.6473081707954407
5824,183073,mot,0.22741326689720154,0.7306607961654663
5825,183110,mot,0.46564219892024994,0.5188544988632202
5826,183120,mot,0.41758414497599006,0.5697848796844482
5827,183130,mot,0.1891164854168892,0.787244439125061
5828,182870,mot,0.3323216676944867,0.6540623307228088
5829,182940,for,0.850496226688847,0.14184348285198212
5830,182950,mot,0.4357125894166529,0.5517955422401428
5831,182961,for,0.793201046064496,0.1848270446062088
5832,182982,mot,0.552418589242734,0.43629956245422363
5833,183161,mot,0.5062111392617226,0.4392935335636139
5834,183172,mot,0.15171545557677746,0.8335192203521729
5835,183341,mot,0.25088031659834087,0.7406700849533081
5836,183352,mot,0.47126162168569863,0.5200487375259399
5837,183320,for,0.7994751613587141,0.1788576990365982
5838,183611,mot,0.4225487965159118,0.5582451820373535
5839,183612,mot,0.5050981800304726,0.4826689660549164
5840,183630,mot,0.5238766788970679,0.46701326966285706
5841,183647,for,0.5166456934530288,0.4737076163291931
5842,183648,for,0.6029200777411461,0.3828505873680115
5843,183655,for,0.6198331261985004,0.3651283383369446
5844,183656,mot,0.34704797714948654,0.628930389881134
5845,183664,for,0.5322824716567993,0.4344421625137329
5846,183671,for,0.66323620849289,0.31952962279319763
5847,183673,mot,0.4152495526941493,0.5748147368431091
5848,183682,mot,0.436237181071192,0.5435179471969604
5849,183710,mot,0.3344397284090519,0.6387719511985779
5850,183772,for,0.7670812858268619,0.22259244322776794
5851,183773,mot,0.36524157226085663,0.6204240918159485
5852,183781,mot,0.3704231455922127,0.607562780380249
5853,183371,mot,0.17139938846230507,0.818459689617157
5854,183382,mot,0.45891498774290085,0.5151078104972839
5855,183383,for,0.7381700337864459,0.24092401564121246
5856,183413,for,0.6142321098595858,0.37757790088653564
5857,183824,for,0.6765145557001233,0.314459890127182
5858,183520,for,0.670358500443399,0.32203561067581177
5859,183542,mot,0.20536037534475327,0.7798399329185486
5860,183971,for,0.5671572736464441,0.4154798686504364
5861,183982,mot,0.5201057214289904,0.4667786657810211
5862,184002,for,0.5599989017937332,0.42901092767715454
5863,184010,for,0.7939024779479951,0.1981734186410904
5864,184040,mot,0.29655972123146057,0.6812246441841125
5865,184156,mot,0.34832287579774857,0.6400858163833618
5866,184157,for,0.5278016030788422,0.45569947361946106
5867,184165,mot,0.22101496532559395,0.7620575428009033
5868,184174,for,0.7265318473801017,0.24374480545520782
5869,184183,mot,0.29571710526943207,0.6783812642097473
5870,184192,mot,0.1989767588675022,0.7692714333534241
5871,184201,mot,0.3093909271992743,0.6780636310577393
5872,184262,for,0.758161295671016,0.2304804027080536
5873,184274,for,0.5774596147239208,0.41273602843284607
5874,184283,mot,0.3638517037034035,0.6230840682983398
5875,184290,for,0.5889530668500811,0.3927284777164459
5876,184300,for,0.5626099929213524,0.4169183075428009
5877,1843112,mot,0.5601009207312018,0.4328286051750183
5878,1843211,for,0.6538982924539596,0.33690959215164185
5879,184338,mot,0.29600197076797485,0.685590922832489
5880,184339,for,0.7421004949137568,0.2460496872663498
5881,1843410,for,0.6674800366163254,0.3058866560459137
5882,184352,mot,0.31552108679898083,0.6692699193954468
5883,184355,for,0.7661178070120513,0.22563068568706512
5884,184356,mot,0.5725206499919295,0.4182940125465393
5885,184363,for,0.7738019460812211,0.20727689564228058
5886,184377,mot,0.25976832606829703,0.7290505251148716
5887,184384,for,0.7776884627528489,0.20665769279003143
5888,184391,mot,0.40974079817533493,0.5637868642807007
5889,184414,mot,0.3899090215563774,0.576185405254364
5890,184425,for,0.8097827211022377,0.15504105389118195
5891,184426,mot,0.41752661019563675,0.49569353461265564
5892,184432,for,0.7605417678132653,0.2301422506570816
5893,184443,for,0.5807371810078621,0.3827466666698456
5894,184451,for,0.9386811112053692,0.05386954918503761
5895,1844713,for,0.6385997533798218,0.33646681904792786
5896,1844714,for,0.6000637337565422,0.3764677941799164
5897,1844715,for,0.5237854868173599,0.4564681053161621
5898,1844816,mot,0.41675154864788055,0.5648797750473022
5899,1844817,for,0.8266831608489156,0.16535165905952454
5900,1844819,for,0.7168838903307915,0.2569763958454132
5901,1844820,mot,0.27266619354486465,0.710210382938385
5902,1844821,for,0.6857046959921718,0.30351412296295166
5903,1844822,for,0.6188309956341982,0.3463428318500519
5904,1844918,for,0.645287605933845,0.34492647647857666
5905,1845012,mot,0.4362687503453344,0.543517529964447
5906,184518,mot,0.3270103335380554,0.603999674320221
5907,184519,for,0.5971697568893433,0.3686602711677551
5908,1845110,mot,0.21202867105603218,0.7501906752586365
5909,1845211,for,0.520045842975378,0.4503006637096405
5910,184536,mot,0.2705378010869026,0.6969482898712158
5911,184545,mot,0.5062995471525937,0.4805682301521301
5912,184547,mot,0.3626348450779915,0.6122347712516785
5913,184552,for,0.7120953786652535,0.27350446581840515
5914,184553,for,0.5652286624535918,0.403066486120224
5915,184554,for,0.6065979301929474,0.38023191690444946
5916,184591,for,0.5700616498943418,0.4078701436519623
5917,184592,mot,0.43178322818130255,0.5493811368942261
5918,184593,for,0.5672067070845515,0.4209270775318146
5919,184062,mot,0.5154215916991234,0.44599056243896484
5920,184063,mot,0.6482521798461676,0.33904579281806946
5921,184071,for,0.7377726826816797,0.24610769748687744
5922,184094,mot,0.4091319888830185,0.5573112964630127
5923,184096,mot,0.5020808335393667,0.47746747732162476
5924,184103,mot,0.3910166617715731,0.5971285104751587
5925,184105,mot,0.3651834982447326,0.623508354765363
5926,184112,mot,0.5045114184031263,0.4816119372844696
5927,184121,mot,0.5006804242730141,0.4705851674079895
5928,1846113,for,0.5863505336456001,0.39750683307647705
5929,184628,for,0.5420915680006146,0.4488520324230194
5930,184629,mot,0.48621430003549904,0.5021023154258728
5931,1846210,for,0.5661118514835835,0.41210314631462097
5932,1846211,for,0.5453614429570735,0.43741220235824585
5933,1846212,for,0.7347862869501114,0.2500925362110138
5934,184634,for,0.5451313778758049,0.39300182461738586
5935,184641,mot,0.42891669378150254,0.5635550618171692
5936,184642,mot,0.28446349361911416,0.7002133131027222
5937,184643,for,0.6605049530044198,0.31874212622642517
5938,184645,mot,0.4544308225158602,0.5214043855667114
5939,184646,mot,0.4525607747491449,0.5353184938430786
5940,184647,mot,0.460041930899024,0.5289554595947266
5941,184705,for,0.7433535782620311,0.2288890779018402
5942,184711,mot,0.5381209988845512,0.44779494404792786
5943,184712,for,0.5503174886107445,0.4207731783390045
5944,184713,mot,0.3130700283218175,0.6710068583488464
5945,184714,for,0.5635908022522926,0.40881964564323425
5946,184720,mot,0.5365256818477064,0.4505516290664673
5947,184753,for,0.8137691468000412,0.15517042577266693
5948,184762,for,0.535903523908928,0.4462260901927948
5949,184771,for,0.5694870369043201,0.41271910071372986
5950,184854,mot,0.3897802517749369,0.5907518863677979
5951,184861,for,0.7206288850866258,0.25061216950416565
5952,184862,mot,0.4209350049495697,0.5497905611991882
5953,184863,mot,0.24515125900506973,0.7338811755180359
5954,184890,for,0.6667159060016274,0.3230397701263428
5955,185120,for,0.5673198252916336,0.39358076453208923
5956,185141,mot,0.3624362365808338,0.6096634268760681
5957,185142,mot,0.2834150083363056,0.6921625733375549
5958,185143,mot,0.38602714240550995,0.5850409865379333
5959,184911,mot,0.3621545508503914,0.5920179486274719
5960,184922,mot,0.3810161128640175,0.6072539687156677
5961,1850211,mot,0.43195491726510227,0.5601696372032166
5962,1850212,mot,0.4978876910172403,0.48303571343421936
5963,185036,for,0.7528761392459273,0.23827624320983887
5964,185038,mot,0.46999601274728775,0.5101909637451172
5965,185039,for,0.6829344700090587,0.29708075523376465
5966,185053,mot,0.44591322308406234,0.5294710397720337
5967,185062,mot,0.4564362093806267,0.5247387290000916
5968,185080,mot,0.42363812611438334,0.562233567237854
5969,185163,mot,0.32702891947701573,0.6644221544265747
5970,185172,for,0.7729244683869183,0.20216500759124756
5971,185181,for,0.8093378893099725,0.16721230745315552
5972,185205,for,0.7447491544298828,0.24138391017913818
5973,185214,mot,0.4010569006204605,0.5768231749534607
5974,185223,mot,0.5117281544953585,0.47559982538223267
5975,185232,mot,0.33334551751613617,0.6350997090339661
5976,185241,mot,0.41372405737638474,0.5572347044944763
5977,1852610,mot,0.3054392486810684,0.6751613020896912
5978,185279,for,0.5231044366955757,0.44441261887550354
5979,185288,for,0.5610251873731613,0.4194815754890442
5980,185294,mot,0.5051472713239491,0.4784526526927948
5981,185295,mot,0.43181276321411133,0.5160635113716125
5982,185296,mot,0.3289136718958616,0.6411380767822266
5983,185297,for,0.6983509132405743,0.2902916967868805
5984,185302,mot,0.23725050187204033,0.7411492466926575
5985,185303,for,0.7038968459237367,0.27364134788513184
5986,185311,for,0.6040556486696005,0.36539387702941895
5987,185433,for,0.6135647185146809,0.36093869805336
5988,185441,mot,0.2951647825539112,0.6605901122093201
5989,185442,mot,0.3072866293368861,0.6833392977714539
5990,185462,for,0.7095515972469002,0.27781546115875244
5991,185471,for,0.5712652811780572,0.41484519839286804
5992,185491,mot,0.5142127416329458,0.47569578886032104
5993,185492,for,0.6503451624885201,0.33347803354263306
5994,185493,for,0.6276731484103948,0.35829395055770874
5995,185494,mot,0.4830812154104933,0.5050363540649414
5996,185495,for,0.5614872931037098,0.42236295342445374
5997,185496,for,0.5514061562716961,0.4380461871623993
5998,185497,mot,0.38855477317702025,0.5946874022483826
5999,185498,mot,0.40136289806105196,0.5704945921897888
6000,185500,for,0.6383181025739759,0.3481225073337555
6001,185513,for,0.550878033041954,0.4275781512260437
6002,185522,mot,0.17597045376896858,0.8100975751876831
6003,185531,for,0.6855258997529745,0.29693129658699036
6004,185540,for,0.6260304478928447,0.3514907658100128
6005,185560,for,0.580313484184444,0.3961528539657593
6006,185572,mot,0.6380819426849484,0.352234810590744
6007,185581,mot,0.3670922783203423,0.6160417795181274
6008,185340,mot,0.4754213457927108,0.5136112910695374
6009,185352,mot,0.5111187165603042,0.477120965719223
6010,185374,for,0.7371879282873124,0.2553189694881439
6011,185383,mot,0.31032126955688,0.6767288446426392
