,id,Gemma2-instruct_vote,Gemma2-instruct_for_prob,Gemma2-instruct_against_prob
6868,1950842,for,0.9562135487794876,0.02704882947728038
6869,1950949,mot,0.14854805078357458,0.8310988247394562
6870,1951047,for,0.9886942245066166,0.007312794768949971
6871,1951048,for,0.980830729007721,0.012404032633639872
6872,1951135,for,0.9971216492995154,0.00029639792046509683
6873,1951136,for,0.996374114707578,0.0005267769447527826
6874,1951227,for,0.9985805578762665,0.0
6875,1951233,for,0.9983940296515357,0.0
6876,1951234,for,0.9976930714619812,0.0
6877,1951328,for,0.9973486978560686,0.0003615124151110649
6878,1951329,for,0.997297751615406,0.0006436014082282782
6879,1951330,for,0.9984358746442012,0.0
6880,1951331,for,0.9987931663636118,0.0
6881,1951332,for,0.998298132995842,0.0
6882,1951337,for,0.9965579321433324,0.0006851633661426604
6883,1951422,for,0.8907645419239998,0.09951456915587187
6884,1951523,mot,0.10054109897464514,0.8935744427144527
6885,1951524,for,0.9294778406620026,0.059076130390167236
6886,1951525,for,0.95498451218009,0.036378137301653624
6887,1951626,for,0.9986317988368683,0.0
6888,1951716,for,0.9991926138754934,0.0
6889,1951717,for,0.9982727573660668,0.00019019328465219587
6890,1951718,for,0.9986216542893089,0.0
6891,1951819,for,0.9895337745547295,0.004864288377575576
6892,1951820,for,0.9871377423405647,0.009101733681745827
6893,1951821,for,0.998637475335272,0.0
6894,1951914,for,0.9963616811728571,0.0010283250594511628
6895,1951915,for,0.9982037625159137,0.00022701338457409292
6896,1952012,for,0.9980030564765912,0.0002427941799396649
6897,1952113,for,0.9988883125770371,0.0
6898,195223,for,0.9987450576591073,0.00016251062334049493
6899,195224,for,0.998958759533707,0.0
6900,195225,for,0.9989229185739532,0.0
6901,195226,for,0.9987046754395124,0.0
6902,1952210,for,0.9771346896886826,0.017914655501954257
6903,195231,for,0.9988052967528347,0.0
6904,195232,for,0.9979210266610608,0.0
6905,195237,for,0.9871678128838539,0.00861032772809267
6906,195238,for,0.9784467741847038,0.014593573985621333
6907,195239,for,0.9830250889062881,0.01266968809068203
6908,1952311,for,0.9987654805008788,0.0
6909,195240,for,0.9904398918151855,0.005003033089451492
6910,195241,for,0.9986104407871608,0.0
6911,195242,for,0.9957677401835099,0.0014310423284769058
6912,195243,for,0.9592441618442535,0.028736799955368042
6913,195244,for,0.9976673260971438,0.0003422906156629324
6914,195256,for,0.9906653612852097,0.005005435203202069
6915,195264,for,0.7669970579445362,0.22497871704399586
6916,195281,for,0.9978310985898133,0.00033628870733082294
6917,195282,for,0.9979606968699954,0.00031397538259625435
6918,195310,for,0.9888882339000702,0.006355555146001279
6919,195328,for,0.9964671204797924,0.00147539924364537
6920,195329,for,0.9602519869804382,0.028513306751847267
6921,195334,for,0.9821803420782089,0.010551170096732676
6922,195345,for,0.9975662064098287,0.00033921567955985665
6923,195346,for,0.9691802710294724,0.022142326459288597
6924,195347,for,0.9517199099063873,0.03536894824355841
6925,195352,for,0.9946343482879456,0.0024028347979765385
6926,195353,for,0.9537040591239929,0.036619164515286684
6927,195361,for,0.9913832496094983,0.0027114420663565397
6928,195398,mot,0.012675662524998188,0.9776092767715454
6929,195423,for,0.988141342997551,0.006839192355982959
6930,195434,for,0.9561322033405304,0.01855937042273581
6931,195451,for,0.9804883599281311,0.010054919286631048
6932,195493,mot,0.006667707581073046,0.9698166698217392
6933,195494,mot,0.4562409520149231,0.5034524649381638
6934,195501,for,0.9988437227730174,0.0
6935,195502,for,0.9878279119729996,0.005930061743129045
6936,195530,mot,0.0005343621014617383,0.9964075535535812
6937,195580,for,0.9761139154434204,0.014215902192518115
6938,195591,for,0.8990214467048645,0.0830845944583416
6939,195612,for,0.998162189789582,0.00026279076701030135
6940,195613,for,0.9935364574193954,0.0031563881784677505
6941,195614,for,0.9951356369710993,0.0015668980777263641
6942,195630,for,0.9896529912948608,0.005839990742970258
6943,195650,for,0.819618284702301,0.17240432277321815
6944,195791,mot,0.4023778922855854,0.57911416888237
6945,195792,for,0.9989977601799183,9.974080603569746e-05
6946,195821,mot,0.47390108928084373,0.5096977800130844
6947,195822,for,0.6762538366019726,0.3138806000351906
6948,195830,for,0.8593850433826447,0.12906316295266151
6949,195840,for,0.9924907386302948,0.003992711688624695
6950,195850,for,0.998437576345168,0.0
6951,195694,for,0.5229336395859718,0.4368230253458023
6952,195702,mot,0.0746887787245214,0.9188850969076157
6953,195703,mot,0.22979116067290306,0.7512692958116531
6954,195721,for,0.8686419725418091,0.10225159861147404
6955,195732,for,0.9712086468935013,0.018519853241741657
6956,195741,for,0.9883157014846802,0.0071948288241401315
6957,195763,for,0.9466226994991302,0.028838908998295665
6958,195780,for,0.9990455003571697,0.0
6959,195865,for,0.9892733693122864,0.005764482426457107
6960,195874,for,0.8075542449951172,0.1684486884623766
6961,195891,for,0.9702584743499756,0.02042436320334673
6962,195892,for,0.9205596148967743,0.04945966089144349
6963,195893,for,0.8270330131053925,0.12001893855631351
6964,195910,mot,0.00048316695028916,0.9970349669456482
6965,195931,for,0.9836682677268982,0.005920319119468331
6966,195932,for,0.9950702518108301,0.0010824953205883503
6967,195963,for,0.994853701791726,0.0013475895393639803
6968,195972,for,0.998788567900192,0.0
6969,195984,for,0.9972794055356644,0.0004135478229727596
6970,196000,for,0.9667611718177795,0.016279205214232206
6971,1960111,for,0.997484417835949,0.00023337586026173085
6972,1960113,for,0.9604145437479019,0.02011474408209324
6973,1960114,for,0.9597075283527374,0.032888667890802026
6974,1960212,for,0.9978999137238134,0.0
6975,1960310,for,0.9985239164961968,0.0
6976,196047,for,0.9989017408806831,0.0
6977,196048,for,0.9945660680532455,0.001303630182519555
6978,196049,for,0.9989618973922916,0.0
6979,196056,for,0.993476539850235,0.0030991770909167826
6980,196065,for,0.9980409267882351,0.00017848094285000116
6981,196074,for,0.9984820129466243,0.00014834072499070317
6982,196082,for,0.6171068549156189,0.3360401801764965
6983,196083,for,0.9528021067380905,0.03383052349090576
6984,196091,for,0.9981468928453978,0.0
6985,196272,for,0.9941383291443344,0.0015938481083139777
6986,196273,for,0.9984224768704735,0.0
6987,196281,for,0.998167971833027,0.00020112833590246737
6988,196290,for,0.9987701808859129,0.0
6989,196291,for,0.9917162507772446,0.0036065707390662283
6990,196303,mot,0.0013294880045577884,0.9946209937334061
6991,196312,for,0.6639108285307884,0.30143240466713905
6992,196321,for,0.9967827950895298,0.0005733725265599787
6993,196203,for,0.9990396559005603,0.0
6994,196212,for,0.9961790381348692,0.0005287125241011381
6995,196221,for,0.9975655324815307,0.0005075007793493569
6996,196230,for,0.9989957213692833,0.0
6997,196231,for,0.9991212713648565,0.0
6998,196250,for,0.9846914708614349,0.007252532173879445
6999,196571,for,0.9984997735882644,0.00010914309677900746
7000,196572,for,0.9939554179436527,0.0018763429252430797
7001,196580,for,0.9987837525259238,0.0
7002,196620,for,0.9696912076324224,0.026104829041287303
7003,196600,for,0.9989826819510199,0.0
7004,196632,for,0.9861714687431231,0.01073786395136267
7005,196651,for,0.9802784994244576,0.014238038682378829
7006,196661,for,0.9960377812385559,0.0012011381331831217
7007,196673,for,0.9987491096399026,0.0
7008,196692,for,0.9986951972241513,0.0
7009,196362,for,0.9981492608494591,0.0001626769662834704
7010,196373,for,0.9980343274510233,0.00034207390854135156
7011,196374,for,0.9984432719502365,0.00024900457356125116
7012,196400,for,0.9175081849098206,0.05857805721461773
7013,196437,mot,0.003908528480678797,0.9906690269708633
7014,196451,for,0.820562057197094,0.1667737364768982
7015,196452,for,0.9865711629390717,0.007790982315782458
7016,196453,for,0.9608470425009727,0.029518618946895003
7017,196454,for,0.9968715780123603,0.0006206936668604612
7018,196455,for,0.9839441403746605,0.01064546057023108
7019,196456,for,0.990606427192688,0.005171338620129973
7020,196458,for,0.9988547723332886,0.0
7021,196462,mot,0.10133389756083488,0.891867995262146
7022,196471,mot,0.004718376731034368,0.9920983165502548
7023,196490,for,0.9883863627910614,0.00635950465220958
7024,196500,for,0.9975797123042867,0.0004381246108096093
7025,196501,for,0.9953211004612967,0.002033003867836669
7026,196502,for,0.988087996840477,0.007112884777598083
7027,196514,for,0.9935690760612488,0.0026503192784730345
7028,196523,mot,0.008619260683190078,0.983607292175293
7029,196531,for,0.9863100610673428,0.007855971343815327
7030,196532,for,0.9806602969765663,0.0116586146177724
7031,196551,for,0.9879811853170395,0.008231592364609241
7032,196552,for,0.8021388351917267,0.16574137285351753
7033,197020,for,0.9955148754524998,0.0008270781836472452
7034,1967352,mot,0.0013302487786859274,0.9968106485903263
7035,1967354,for,0.9767891019582748,0.008717363583855331
7036,1967356,for,0.9651602357625961,0.027195715811103582
7037,1967668,for,0.9725474640727043,0.01372970431111753
7038,1967671,for,0.7339004650712013,0.2528091296553612
7039,1967672,mot,0.002076290315017104,0.991910845041275
7040,196819,for,0.987628236413002,0.006180969532579184
7041,1968210,mot,0.07268333155661821,0.9117996394634247
7042,1968215,for,0.9797142893075943,0.01195614761672914
7043,1968216,for,0.9967331141233444,0.0008714634459465742
7044,196838,for,0.9129122272133827,0.033250223845243454
7045,196843,for,0.8414652273058891,0.12721280381083488
7046,196857,for,0.820597380399704,0.11935104429721832
7047,19687119,for,0.9886762723326683,0.0079179402673617
7048,1968876,for,0.9354506433010101,0.04929153621196747
7049,1968877,for,0.537405826151371,0.43015187978744507
7050,1968878,for,0.910202831029892,0.0467824749648571
7051,1968879,mot,0.13084421213716269,0.8579631000757217
7052,1968880,mot,0.0011089150793850422,0.9932862222194672
7053,1968892,mot,0.0010309102945029736,0.9936076402664185
7054,19688104,for,0.8184147924184799,0.1454630959779024
7055,19688106,for,0.989890992641449,0.004507768200710416
7056,1968974,for,0.9984038163383957,0.00014683909830637276
7057,1968981,for,0.9976284230069723,0.00022326842008624226
7058,1968993,for,0.9463098645210266,0.03290806617587805
7059,1968995,for,0.9984680444467813,0.00019121673540212214
7060,19689105,for,0.9815773963928223,0.009886619867756963
7061,19691110,for,0.9688931852579117,0.019981027115136385
7062,19692111,for,0.9329906105995178,0.04857173375785351
7063,1969384,for,0.9791500717401505,0.011947956518270075
7064,1969491,for,0.9858432412147522,0.0031340820714831352
7065,1969582,for,0.9982970817654859,0.00018343581177759916
7066,1969594,for,0.963256299495697,0.015158268623054028
7067,19695112,for,0.8913766145706177,0.05228651221841574
7068,19695118,mot,0.001437871833331883,0.9930615127086639
7069,1969775,for,0.982063964009285,0.012641418143175542
7070,197331,for,0.9990587299980689,0.0
7071,197332,for,0.9987935294630006,0.0
7072,197333,for,0.9988634950423148,0.0
7073,197344,for,0.9973176733474247,0.0
7074,197350,for,0.9701728969812393,0.02041763928718865
7075,197351,for,0.9989336777944118,0.0
7076,197352,for,0.9988068930106238,0.0
7077,197353,for,0.9986234671087004,0.0
7078,197354,for,0.9929682910442352,0.0031060064502526075
7079,197355,for,0.9988264617568348,0.0
7080,197356,for,0.9989926866837777,0.0
7081,197357,for,0.9856420755386353,0.008432405418716371
7082,197360,for,0.818147249519825,0.15029334276914597
7083,197371,for,0.9968147528998088,0.0005279498873278499
7084,197372,for,0.7619171813130379,0.21778558939695358
7085,197373,for,0.9201467446982861,0.07066073617897928
7086,197374,mot,0.056826259940862656,0.9104221016168594
7087,197375,for,0.9981433035281952,0.0
7088,197376,for,0.9977245808840962,0.0005992189981043339
7089,197377,for,0.9992846094537526,0.0
7090,197378,for,0.9990369791048579,0.0
7091,197380,for,0.9862395823001862,0.007195618003606796
7092,197381,for,0.9727713875472546,0.016831615357659757
7093,197382,for,0.9939289055764675,0.0030065824976190925
7094,197400,for,0.9986999167158501,0.0
7095,197421,for,0.9983935388445389,0.0
7096,197422,for,0.9985031739342958,0.0
7097,197484,for,0.9976593657920603,0.00037380578578449786
7098,197485,for,0.9991015692648944,0.0
7099,197486,for,0.9983469084836543,0.00019914416770916432
7100,197493,for,0.9960895794210956,0.0011863576946780086
7101,197502,for,0.9945774786174297,0.0032402478100266308
7102,197511,for,0.9988897879666183,0.0
7103,197540,for,0.8113806247711182,0.14836844988167286
7104,1975513,for,0.9988801674335264,0.0
7105,197568,for,0.9979894057614729,0.00030536027043126523
7106,197569,for,0.9967618922819383,0.0005357814370654523
7107,1975610,for,0.6131809055805206,0.37629275768995285
7108,1975611,for,0.9988416914711706,0.0
7109,1975612,for,0.9274430871009827,0.06151650473475456
7110,197576,for,0.9986665417382028,0.0
7111,197577,for,0.9984644706710242,0.0
7112,197583,for,0.9874642491340637,0.007067196536809206
7113,197584,for,0.9958063482772559,0.0009115056018345058
7114,197585,for,0.7953222841024399,0.18851021863520145
7115,197592,for,0.998778997163754,0.0
7116,197601,for,0.9886941760778427,0.004789572092704475
7117,197690,mot,0.0063493819907307625,0.984969288110733
7118,197785,for,0.9986480234074406,0.00017561267304699868
7119,197793,for,0.998396910057636,0.0
7120,197814,for,0.9894057363271713,0.004174726956989616
7121,197852,for,0.9723510146141052,0.020659172674641013
7122,197864,for,0.9971539452672005,0.00039146444760262966
7123,197873,for,0.9837625324726105,0.010252063977532089
7124,197880,for,0.9861202389001846,0.00585261220112443
7125,197902,for,0.9976245318539441,0.0002519624540582299
7126,197921,mot,0.036690892186015844,0.9529063999652863
7127,197940,mot,0.00045274742296896875,0.9952566176652908
7128,197963,for,0.962321013212204,0.020024211378768086
7129,197972,for,0.9956745356321335,0.0013305203756317496
7130,197981,for,0.9971064668498002,0.00040717548108659685
7131,197996,for,0.9980896975612268,0.0002753119042608887
7132,198030,for,0.9979040670150425,0.0002737115719355643
7133,198031,for,0.9984776636993047,0.00019777166016865522
7134,1980459,for,0.9969072021194734,0.0005863755941390991
7135,1980558,for,0.9905745685100555,0.0038045105757191777
7136,1980650,for,0.9978095397818834,0.0
7137,1980651,for,0.9210036247968674,0.052718800492584705
7138,1980652,for,0.9953933581709862,0.0019134889589622617
7139,1980655,for,0.9972722496895585,0.0
7140,1980656,for,0.9958183557610027,0.001004103571176529
7141,1980754,for,0.9958751519734506,0.0007516769110225141
7142,1980857,for,0.9972877636027988,0.00038193678483366966
7143,1980948,mot,0.006199260882567614,0.9879520833492279
7144,1980949,mot,0.0013088317355141044,0.9940872490406036
7145,1980953,for,0.9984225791413337,0.0
7146,1981044,for,0.9433795213699341,0.013906453736126423
7147,1981045,for,0.9214319586753845,0.017557837069034576
7148,1981046,for,0.9405862390995026,0.012738646008074284
7149,1981047,for,0.9979869055678137,0.0
7150,1981143,for,0.9968227374192793,0.0005537275574170053
7151,1981238,for,0.9980075869825669,0.0
7152,1981242,for,0.9934573698265012,0.0017558169784024358
7153,1981337,for,0.9984187047521118,0.00014129464398138225
7154,1981339,for,0.9957172608119436,0.0008665121276862919
7155,1981340,for,0.9987378840087331,0.0
7156,1981341,for,0.996522748406278,0.00131010462064296
7157,1981436,for,0.985335499048233,0.004969428991898894
7158,1981529,for,0.9975494226673618,0.00021844991715624928
7159,1981530,for,0.9891162067651749,0.005382770032156259
7160,1981534,for,0.9985771472856868,0.0
7161,1981535,for,0.998457191628404,0.0
7162,1981722,for,0.8251905292272568,0.11057345941662788
7163,198195,for,0.993885263800621,0.002065035980194807
7164,198196,for,0.9867777898907661,0.007974657230079174
7165,198197,for,0.9827791452407837,0.009574725176207721
7166,198204,for,0.9915236979722977,0.0033621994080021977
7167,198213,for,0.9622098505496979,0.01731536048464477
7168,198222,mot,0.0,0.9985028952360153
7169,198231,for,0.9982822478050366,0.0
7170,198289,for,0.5432919785380363,0.4430985078215599
7171,198298,for,0.9894864782691002,0.005624098819680512
7172,198302,for,0.998553907033056,0.0
7173,198303,for,0.9974607040931005,0.0003690661396831274
7174,198304,for,0.9985035741556203,0.00014470209134742618
7175,198305,for,0.9974843458039686,0.0003274502814747393
7176,198306,for,0.9981877384125255,0.0
7177,198307,for,0.9987498903938103,0.0
7178,198311,for,0.9945363700389862,0.002266949159093201
7179,198320,for,0.992503359913826,0.0033448123140260577
