,id,Llama3-instruct_left_vote,Llama3-instruct_left_for_prob,Llama3-instruct_left_against_prob,Llama3-instruct_right_vote,Llama3-instruct_right_for_prob,Llama3-instruct_right_against_prob,Llama3-instruct_center_vote,Llama3-instruct_center_for_prob,Llama3-instruct_center_against_prob
6308,189383,for,0.9912576600909233,0.003870251588523388,mot,0.2235972248017788,0.7530596107244492,for,0.9358274936676025,0.05592008779058233
6309,189603,for,0.9881469681859016,0.006829733029007912,mot,0.30642496421933174,0.6706170365214348,for,0.9782174527645111,0.016503607854247093
6310,189612,for,0.9946755619021133,0.002371664857491851,mot,0.1623097863048315,0.8159530758857727,for,0.9817613679915667,0.014289428479969501
6311,189621,for,0.9958984404802322,0.0010837469017133117,mot,0.5174149721860886,0.4635230600833893,for,0.9885182501748204,0.007723247166723013
6312,189630,for,0.9960600510239601,0.0006555527215823531,mot,0.4927971437573433,0.4850309491157532,for,0.9910817798227072,0.0050584375858306885
6313,189646,for,0.7834808677434921,0.20216866955161095,mot,0.1573442555963993,0.816681519150734,for,0.8351994417607784,0.152767910156399
6314,189658,for,0.8573811426758766,0.12896069791167974,mot,0.5322534739971161,0.4444836191833019,for,0.8275607563555241,0.15919380611740053
6315,189669,for,0.9930362827435602,0.004040560219436884,for,0.648157861083746,0.3406351925805211,for,0.9609073530882597,0.035115986596792936
6316,189674,for,0.8129267767071724,0.17346364492550492,mot,0.14286723360419273,0.8336498439311981,for,0.7604385614395142,0.22541261930018663
6317,189681,mot,0.56599460542202,0.4148893849924207,mot,0.03357940074056387,0.9444493483752012,mot,0.19426069781184196,0.7804690413177013
6318,189682,for,0.9509593956172466,0.03912797197699547,mot,0.1923378575593233,0.7829657346010208,for,0.870390260592103,0.11988909333012998
6319,189683,for,0.892723198980093,0.09839004988316447,mot,0.16172985173761845,0.8167302384972572,for,0.7627262193709612,0.22646819800138474
6320,189695,for,0.8880188018083572,0.09890587627887726,mot,0.40895939618349075,0.5631489306688309,for,0.9039305821061134,0.08475321182049811
6321,189707,for,0.6924174353480339,0.29398201033473015,mot,0.13610867597162724,0.8410027772188187,for,0.7576209772378206,0.23115514707751572
6322,189721,for,0.9710224121809006,0.02235868020216003,for,0.6039257496595383,0.3755046520382166,for,0.9781650528311729,0.016902645205846056
6323,189732,for,0.9930294193327427,0.0017991333734244108,mot,0.27678345888853073,0.6927364766597748,for,0.9710039868950844,0.021084442734718323
6324,189967,mot,0.017798086628317833,0.9487820584326982,mot,0.0,0.9722554013133049,mot,0.01652313955128193,0.9525143699720502
6325,189973,for,0.9934630282223225,0.00098805979359895,mot,0.16563868336379528,0.8034788742661476,for,0.9706862904131413,0.022071383893489838
6326,189982,for,0.9760777726769447,0.013660167343914509,mot,0.0020962951239198446,0.9775428110733628,for,0.7939225770533085,0.19215296884067357
6327,189994,mot,0.19867008179426193,0.7753337025642395,mot,0.00792834721505642,0.9695869726128876,mot,0.11278857197612524,0.8597193658351898
6328,189995,for,0.9924527930270415,0.0032355044968426228,mot,0.19287476688623428,0.7781793549656868,for,0.9740758463740349,0.019811173900961876
6329,189996,for,0.9916912950575352,0.003527551656588912,mot,0.013775895349681377,0.9604483810253441,for,0.903647099621594,0.08760722493752837
6330,190001,for,0.9873690884560347,0.005674352869391441,mot,0.05332646472379565,0.9183432757854462,for,0.9251590985804796,0.06389126181602478
6331,190080,for,0.941359631717205,0.05128592025721446,for,0.7488222718238831,0.23470708215609193,for,0.8856258988380432,0.10413578653242439
6332,190091,mot,0.5450023040175438,0.43639753106981516,mot,0.20943314023315907,0.7637897506356239,for,0.5898347832262516,0.3931667315773666
6333,1900913,for,0.7684893272817135,0.21543733682483435,mot,0.5065725445747375,0.47201417200267315,for,0.8005726840347052,0.1851172794122249
6334,190102,for,0.5888000726699829,0.3938527461141348,mot,0.39233607798814774,0.5858907103538513,for,0.7454210519790649,0.24234507628716528
6335,190103,for,0.7519001066684723,0.2369780777953565,mot,0.30797969177365303,0.6742178052663803,for,0.7475438937544823,0.24211809551343322
6336,190114,mot,0.3066534623503685,0.6671496480703354,mot,0.15035812370479107,0.8224743753671646,for,0.6117763184010983,0.3718565283343196
6337,190115,for,0.8587971553206444,0.13108743145130575,mot,0.4637296050786972,0.513771791011095,for,0.9095808807760477,0.0829542918363586
6338,190126,for,0.9576272070407867,0.03715579689014703,for,0.7576276548206806,0.23039053566753864,for,0.9683901779353619,0.02708367630839348
6339,190127,for,0.9114584103226662,0.08148376690223813,for,0.5918945223093033,0.3936385437846184,for,0.9428130276501179,0.05159531923709437
6340,190129,for,0.6773398220539093,0.30984672252088785,mot,0.5037509128451347,0.47886974178254604,for,0.8734573312103748,0.11923299822956324
6341,1901210,for,0.9905526600778103,0.00619372446089983,for,0.7585552930831909,0.22933125495910645,for,0.9778980128467083,0.01759953796863556
6342,1901211,for,0.9453871622681618,0.04874013416701928,for,0.9029874987900257,0.08870553527958691,for,0.9531176090240479,0.041740441403817385
6343,1901312,for,0.9611886087805033,0.035275430826004595,for,0.6094474978744984,0.3798961155116558,for,0.9690861357375979,0.02783094346523285
6344,1901314,mot,0.36299390345811844,0.6222529076039791,mot,0.3170410096645355,0.6671504080295563,for,0.6046086251735687,0.38441204838454723
6345,1901415,for,0.8565531298518181,0.1313164047896862,mot,0.4877259135246277,0.4916706457734108,for,0.9279035478830338,0.06343137857038528
6346,1901416,for,0.9657980687916279,0.029203958925791085,for,0.6164434477686882,0.36575046740472317,for,0.9628949165344238,0.03190684114815667
6347,1901417,mot,0.2430546898394823,0.7338536195456982,mot,0.5089017786085606,0.47411624528467655,for,0.7170997615903616,0.27226889599114656
6348,1901418,for,0.6178264543414116,0.36494021490216255,mot,0.2928144484758377,0.6837760135531425,for,0.7553059011697769,0.23184165125712752
6349,1901419,for,0.9575300216674805,0.036767102777957916,for,0.7156031709164381,0.27345823030918837,for,0.9545991532504559,0.040428563952445984
6350,190150,for,0.9284442327916622,0.06382531300187111,mot,0.23496014811098576,0.7458507306873798,for,0.8322881497442722,0.1586987532209605
6351,190170,mot,0.031081926077604294,0.943793605081737,mot,0.31882910430431366,0.6602968797087669,mot,0.3429786078631878,0.6355583555996418
6352,190184,mot,0.061370786279439926,0.9096201658248901,mot,0.07739794161170721,0.8979038000106812,mot,0.3620346114039421,0.6130859106779099
6353,190186,for,0.9185096137225628,0.07409580436069518,mot,0.30496029183268547,0.6747906543314457,for,0.9332647416740656,0.06075357599183917
6354,190187,for,0.8709913082420826,0.11950043216347694,mot,0.36415933072566986,0.6138525269925594,for,0.8721990492194891,0.11917418707162142
6355,190195,for,0.8561474159359932,0.13490064372308552,for,0.6709864735603333,0.3157550022006035,for,0.9537694435566664,0.04151701013324782
6356,190202,for,0.9453599005937576,0.047559265221934766,mot,0.5246129315346479,0.4558107787743211,for,0.9567626379430294,0.035798080265522
6357,190203,for,0.6583242118358612,0.3232016172260046,mot,0.23525840789079666,0.7394570931792259,for,0.7673708572983742,0.21932220831513405
6358,190211,for,0.8437617123126984,0.1414535166695714,mot,0.13094132393598557,0.8427381217479706,for,0.7686756327748299,0.21839253325015306
6359,190220,for,0.9936642609536648,0.0006939534796401858,for,0.9189884327352047,0.07094294857233763,for,0.992901667021215,0.00210717529989779
6360,1902512,for,0.9533647261559963,0.04049470409518108,mot,0.1883002407848835,0.7931739762425423,for,0.9039368778467178,0.08898581709945574
6361,1902513,for,0.9522468838840723,0.04160248039988801,mot,0.1798762809485197,0.8018446005880833,for,0.9040822479873896,0.08888866822235286
6362,190304,for,0.6542153358459473,0.3312727129086852,mot,0.3282240182161331,0.6550815105438232,for,0.8446796797215939,0.14626804878935218
6363,190313,for,0.6255569495260715,0.35861630365252495,mot,0.4170477129518986,0.5639590807259083,for,0.8506257496774197,0.1411059640813619
6364,190322,for,0.7833191938698292,0.2009316156618297,mot,0.06865860428661108,0.9048370942473412,for,0.726681413128972,0.257486263057217
6365,190331,for,0.9817771874368191,0.012415881268680096,mot,0.04434938356280327,0.9323311923071742,for,0.8988610291853547,0.0921366959810257
6366,189813,mot,0.45124620106071234,0.5317548625171185,mot,0.2539508370682597,0.7251848764717579,for,0.5387531686574221,0.448378412052989
6367,189814,mot,0.0014992012875154614,0.984175113029778,mot,0.11238779686391354,0.8671696037054062,mot,0.11718424037098885,0.8651170264929533
6368,189815,mot,0.09134718962013721,0.8915038788691163,mot,0.03474579285830259,0.9483259771950543,mot,0.07465660385787487,0.9108681362122297
6369,189816,mot,0.1110375514253974,0.8642486594617367,mot,0.18082023598253727,0.7996464222669601,mot,0.4743388406932354,0.5107962721958756
6370,189827,mot,0.23409265838563442,0.7450821921229362,mot,0.4718715138733387,0.5141094708815217,for,0.603076595813036,0.38643847731873393
6371,189838,for,0.918571600690484,0.07503862387966365,for,0.8086551800370216,0.1811725429724902,for,0.9683162709698081,0.027278868481516838
6372,189839,for,0.9899178966879845,0.00532577047124505,for,0.8546283133327961,0.13404015474952757,for,0.9770384160801768,0.017298847436904907
6373,1898310,for,0.9471050091087818,0.04790405882522464,for,0.7216541431844234,0.2666377676650882,for,0.9389882539398968,0.0561850814265199
6374,189881,for,0.9883437715470791,0.006862678099423647,mot,0.5315894968807697,0.45088943280279636,for,0.9837470911443233,0.011419619433581829
6375,189882,for,0.9581812210381031,0.0340777572710067,mot,0.42382157407701015,0.553848272189498,for,0.9323718613013625,0.05842930788639933
6376,189900,for,0.7869325056672096,0.19680686527863145,mot,0.40387818217277527,0.5747166872024536,for,0.8475903384387493,0.13977343658916652
6377,189922,mot,0.19717202708125114,0.7838969212025404,mot,0.1316264639608562,0.847497864626348,mot,0.19150674529373646,0.7936173188500106
6378,189941,for,0.8252426907420158,0.16434970474801958,mot,0.3516995571553707,0.6285544484853745,for,0.8350010607391596,0.1561078759841621
6379,189942,for,0.9112207293510437,0.08039399678818882,mot,0.233009971678257,0.7380889132618904,for,0.7981633469462395,0.1904330411925912
6380,190412,for,0.7373110130429268,0.24664659332484007,mot,0.061400095000863075,0.9156619012355804,mot,0.47131433337926865,0.5074271820485592
6381,190421,for,0.9598944187164307,0.03320840513333678,mot,0.47069303691387177,0.5049700140953064,for,0.9229367785155773,0.06935569911729544
6382,190451,for,0.9819554202258587,0.012676877900958061,mot,0.19050532765686512,0.7846907377243042,for,0.9364594370126724,0.05628723534755409
6383,190452,for,0.9059056267142296,0.08573019702453166,mot,0.3145173192024231,0.6656778678297997,for,0.8455850500613451,0.14478011860046536
6384,190471,for,0.8469371907413006,0.14353723637759686,mot,0.12070879433304071,0.8543660566210747,mot,0.2816897351294756,0.6927241533994675
6385,190472,for,0.979105407372117,0.01317810732871294,mot,0.08052868209779263,0.8990043923258781,for,0.5966193173080683,0.3890974307432771
6386,190473,for,0.9844612754532136,0.010714332573115826,mot,0.3337336853146553,0.6403864100575447,for,0.9593800790607929,0.03466204943833873
6387,190474,for,0.9264651834964752,0.06543505273293704,mot,0.08924558945000172,0.8884421586990356,for,0.7722016163170338,0.21540383948013186
6388,190475,for,0.9542843699455261,0.040062481130007654,mot,0.23054783418774605,0.7478341981768608,for,0.8498649336397648,0.1414946827571839
6389,190523,for,0.9610403887927532,0.0334175051539205,mot,0.01737310364842415,0.9665021160617471,for,0.8758110916242003,0.1165883478242904
6390,190532,for,0.9654798284173012,0.023342937231063843,mot,0.2723213620483875,0.6972243562340736,for,0.8896322567015886,0.09899769723415375
6391,190544,for,0.9572817571461201,0.03716234175954014,mot,0.10301617253571749,0.871453195810318,for,0.8938462287187576,0.09760612086392939
6392,190561,for,0.9701215662062168,0.021560605615377426,mot,0.2704921346157789,0.7051246240735054,for,0.9275759235024452,0.06465125491376966
6393,1905718,for,0.9920143104391173,0.0036234846338629723,mot,0.0015152578707784414,0.9827581765130162,for,0.8616283908486366,0.12797983107157052
6394,1905816,for,0.9962273240089417,0.0004482160438783467,mot,0.4373614527285099,0.5389687195420265,for,0.9937289608642459,0.0027945716865360737
6395,1905915,for,0.9882488399744034,0.007128423545509577,mot,0.2598062604665756,0.7146030813455582,for,0.9669772461056709,0.02703201334225014
6396,190612,for,0.9333090856671333,0.060613219160586596,mot,0.4368281215429306,0.5461830981075764,for,0.9580216091126204,0.03733275301055983
6397,190616,for,0.9451353941112757,0.04959693842101842,mot,0.21579119376838207,0.7660252004861832,for,0.9110892023891211,0.08308160910382867
6398,190617,for,0.9967643464333378,0.0005775512545369565,mot,0.02726327907294035,0.9528617542237043,for,0.9813549157115631,0.01473472360521555
6399,190975,for,0.7629127949476242,0.22351357946172357,mot,0.20690889284014702,0.7698597982525826,for,0.7481468841433525,0.23884993651881814
6400,190982,mot,0.38915030285716057,0.5909688286483288,for,0.7916087843477726,0.19655778724700212,for,0.7885269466787577,0.2021380732767284
6401,190983,for,0.793346993625164,0.19376363791525364,mot,0.20869369059801102,0.7667757570743561,for,0.8436525650322437,0.14654557243920863
6402,190984,for,0.9005878940224648,0.09014769922941923,mot,0.3037758506834507,0.6728183627128601,for,0.8514181971549988,0.13830822240561247
6403,190991,for,0.7565284222364426,0.2290604105219245,mot,0.4301184453070164,0.550938606262207,for,0.6214680299162865,0.3618166632950306
6404,191017,mot,0.509933240711689,0.4677928350865841,mot,0.06322681065648794,0.9138316512107849,mot,0.3688867911696434,0.6084044948220253
6405,191023,for,0.9198293536901474,0.0710530097130686,for,0.5575123019516468,0.4265433568507433,for,0.8891011755913496,0.10335805173963308
6406,191024,for,0.9932900927087758,0.0038241215515881777,for,0.5834976434707642,0.4028985593467951,for,0.9726762343198061,0.023218019516207278
6407,191025,for,0.8353467863053083,0.15147107583470643,mot,0.0957045815885067,0.8828319162130356,for,0.5781633667647839,0.4056374039500952
6408,191026,for,0.966548603028059,0.02843889780342579,mot,0.3453407436609268,0.6356267258524895,for,0.9444667901843786,0.050301510957069695
6409,191041,mot,0.03268767520785332,0.9482807284221053,mot,0.01743258023634553,0.9682931397110224,mot,0.0509915491566062,0.9292637286707759
6410,191042,mot,0.18560055643320084,0.7854211181402206,mot,0.18629975989460945,0.790212020277977,mot,0.46051599457859993,0.5198244825005531
6411,191251,for,0.8129391558468342,0.17612467077560723,mot,0.0713383462280035,0.9061174392700195,for,0.6744363680481911,0.31289113545790315
6412,191252,for,0.8520801048725843,0.13837248226627707,mot,0.09607755672186613,0.8801444545388222,for,0.750603785738349,0.23842546017840505
6413,191262,for,0.9856634680181742,0.006927066948264837,mot,0.27706960774958134,0.6976066716015339,for,0.8791020084172487,0.10777446161955595
6414,191263,for,0.9875524230010342,0.007928320206701756,mot,0.45821066945791245,0.5221638400107622,for,0.9489772375673056,0.04493373254081234
6415,191281,for,0.9919903725385666,0.001972736557945609,mot,0.5315389446914196,0.4463934861123562,for,0.9832654810743406,0.01137484423816204
6416,191292,mot,0.4161016680300236,0.5669492036104202,for,0.6945957466959953,0.29493092000484467,for,0.8408531472086906,0.15165421878919005
6417,191311,for,0.9962991047650576,0.0014060945250093937,mot,0.015305764973163605,0.9697423963807523,for,0.9633781211450696,0.03185615688562393
6418,191330,mot,0.5668084844946861,0.41534703597426414,mot,0.12292693555355072,0.8509556390345097,mot,0.5334885790944099,0.4478864734992385
6419,190672,for,0.8002816904336214,0.18826512433588505,mot,0.14467332884669304,0.8317060368135571,for,0.8437026375904679,0.1467519619036466
6420,190673,mot,0.40658562257885933,0.5766954254359007,mot,0.19023381546139717,0.7915628030896187,mot,0.47598886489868164,0.5098228799179196
6421,190681,for,0.9663341902196407,0.024422138929367065,mot,0.37471192702651024,0.5966671295464039,for,0.9563729632645845,0.03399829939007759
