,id,Llama3-instruct_A_vote,Llama3-instruct_A_for_prob,Llama3-instruct_A_against_prob,Llama3-instruct_H_vote,Llama3-instruct_H_for_prob,Llama3-instruct_H_against_prob,Llama3-instruct_Sp_vote,Llama3-instruct_Sp_for_prob,Llama3-instruct_Sp_against_prob,Llama3-instruct_FrP_vote,Llama3-instruct_FrP_for_prob,Llama3-instruct_FrP_against_prob,Llama3-instruct_KrF_vote,Llama3-instruct_KrF_for_prob,Llama3-instruct_KrF_against_prob,Llama3-instruct_MDG_vote,Llama3-instruct_MDG_for_prob,Llama3-instruct_MDG_against_prob,Llama3-instruct_SV_vote,Llama3-instruct_SV_for_prob,Llama3-instruct_SV_against_prob,Llama3-instruct_V_vote,Llama3-instruct_V_for_prob,Llama3-instruct_V_against_prob,Llama3-instruct_R_vote,Llama3-instruct_R_for_prob,Llama3-instruct_R_against_prob
4736,168988,for,0.8134575886651874,0.17157753556966782,for,0.7255696188658476,0.25533668138086796,for,0.8070319313555956,0.1787896491587162,for,0.6845482178032398,0.29287682101130486,for,0.8251817570999265,0.1579821426421404,for,0.8919232101179659,0.09319171216338873,for,0.9006255744025111,0.08632957842200994,for,0.8556410223245621,0.13292537536472082,for,0.8511866591870785,0.13851094152778387
4737,168989,for,0.736632757820189,0.24427352473139763,mot,0.5721099749207497,0.399160735309124,for,0.6825069142505527,0.29674261435866356,mot,0.5280930772423744,0.4411851540207863,for,0.6859430903568864,0.2886752597987652,for,0.7707208516076207,0.2089313566684723,for,0.7862572195008397,0.1947267521172762,for,0.781032145023346,0.20356458611786366,for,0.7707243245095015,0.21548094600439072
4738,169001,for,0.7652992978692055,0.2172751985490322,for,0.6821979181841016,0.29716136679053307,for,0.7987563693895936,0.18268696870654821,for,0.6152202570810914,0.35807153210043907,for,0.6950701773166656,0.2737527098506689,for,0.8421888947486877,0.12731954362243414,for,0.802809922490269,0.17250731121748686,for,0.7590882433578372,0.22254771925508976,for,0.7902893852442503,0.19268489629030228
4739,169002,for,0.9450336406007409,0.04578225617296994,for,0.8613209994509816,0.12656509829685092,for,0.9146158043295145,0.07451842352747917,for,0.6659546736627817,0.31332414876669645,for,0.9008791642263532,0.0845648804679513,for,0.9716769207734615,0.017325771739706397,for,0.9542913408949971,0.03530208859592676,for,0.9431419288739562,0.04941794299520552,for,0.9312833491712809,0.059709246503189206
4740,169003,for,0.8680890300311148,0.12031459528952837,for,0.7985355453565717,0.1889005284756422,for,0.8632774509023875,0.12543895840644836,for,0.7102832007221878,0.2724498435854912,for,0.8384401933290064,0.14606691151857376,for,0.9084153175354004,0.075368607416749,for,0.8996219453401864,0.08691727556288242,for,0.8600020362064242,0.12821532599627972,for,0.8639935338869691,0.12483670609071851
4741,169004,for,0.8105897903442383,0.17274840455502272,for,0.7054454535245895,0.2712519196793437,for,0.794120860286057,0.1901253191754222,for,0.6922248210757971,0.284560676664114,for,0.8148373421281576,0.1659196363762021,for,0.9124820418655872,0.07105140620842576,for,0.8911316208541393,0.09161361586302519,for,0.8251884877681732,0.1585216587409377,for,0.8410220798105001,0.14556954987347126
4742,169005,for,0.8424394764006138,0.1452385070733726,for,0.8119421601295471,0.17730389535427094,for,0.8360896804369986,0.15249159280210733,for,0.7309361761435866,0.2534231171011925,for,0.8208363526500762,0.16144757438451052,for,0.8809221684932709,0.10071951802819967,for,0.8814974715933204,0.10335201816633344,for,0.8384145256131887,0.1510101044550538,for,0.8505855170078576,0.13994167372584343
4743,169012,for,0.6667114831507206,0.2947091832756996,mot,0.6157394647598267,0.34006521105766296,for,0.7149638626724482,0.2535506710410118,mot,0.4685903675854206,0.4697761833667755,for,0.6729309987276793,0.28771053068339825,for,0.7379173208028078,0.22388184163719416,for,0.6998431459069252,0.2556733414530754,for,0.6987007707357407,0.261634873226285,for,0.6648875214159489,0.29659183230251074
4744,1690111,for,0.8572155497968197,0.12199635058641434,for,0.7179394327104092,0.25658278819173574,for,0.8261978216469288,0.15537619404494762,for,0.745175089687109,0.22960224840790033,for,0.8259107917547226,0.14849997498095036,for,0.9315482107922435,0.04231276363134384,for,0.9268150478601456,0.0519482116214931,for,0.8555269651114941,0.1283237710595131,for,0.8945117387920618,0.09106537234038115
4745,1690112,for,0.7119844444096088,0.2596842283383012,mot,0.5477813258767128,0.4102506712079048,for,0.6806079261004925,0.2888739136978984,mot,0.08823974058032036,0.8488420620560646,for,0.6773400027304888,0.28695488814264536,mot,0.6125561222434044,0.3453448675572872,for,0.6830414086580276,0.27732303086668253,for,0.7092195823788643,0.2599987266585231,for,0.6928205117583275,0.2794118826277554
4746,169050,for,0.7630043625831604,0.21685353200882673,for,0.6792622655630112,0.29823565017431974,for,0.7749419249594212,0.20880320854485035,mot,0.5282794423401356,0.43596530705690384,for,0.7307508122175932,0.24472881108522415,for,0.8471307512372732,0.1353697506710887,for,0.8080707434564829,0.17186544835567474,for,0.7979964502155781,0.18481396790593863,for,0.7968865241855383,0.18923231679946184
4747,169133,mot,0.4151889383792877,0.5486544305458665,mot,0.3491212874650955,0.6175433369353414,mot,0.42067813873291016,0.5481631085276604,mot,0.3994240313768387,0.5678862053900957,mot,0.47802330553531647,0.48334340238943696,mot,0.6006769239902496,0.368967667222023,for,0.6357626332901418,0.3358841985464096,for,0.6063028611242771,0.3688912335783243,mot,0.5002983212471008,0.4590692110359669
4748,169142,mot,0.46227915212512016,0.4860703069716692,mot,0.4855809323489666,0.47792892903089523,mot,0.5437880922108889,0.418570090085268,mot,0.43696431443095207,0.510758651420474,mot,0.5198213346302509,0.43329023383557796,mot,0.5903108511120081,0.37135313265025616,mot,0.5733448229730129,0.3804955370724201,for,0.6031748428940773,0.35943142883479595,for,0.5850640907883644,0.38183534517884254
4749,169186,for,0.795087669044733,0.1851037023589015,for,0.6653826031833887,0.3111510006710887,for,0.7432717131450772,0.23624665010720491,for,0.6495948042720556,0.3246798887848854,for,0.7365452023223042,0.23740177880972624,for,0.8379731960594654,0.13945020455867052,for,0.9111009109765291,0.06837007589638233,for,0.7913907933980227,0.1919201212003827,for,0.7881743824109435,0.19565939158201218
4750,169195,mot,0.56657724827528,0.38939682580530643,mot,0.5293347500264645,0.42407124675810337,for,0.6433101035654545,0.3257598280906677,mot,0.4099498987197876,0.5299574639648199,mot,0.5591605491936207,0.3929450660943985,for,0.6589632071554661,0.30389551259577274,for,0.6525623612105846,0.3045423086732626,for,0.6686249449849129,0.2944495612755418,for,0.640573438256979,0.3242738163098693
4751,169200,for,0.6653279531747103,0.3054911457002163,mot,0.22841871716082096,0.7198934182524681,mot,0.5512770116329193,0.41174678318202496,mot,0.31596703827381134,0.6325210332870483,mot,0.385748952627182,0.5585913006216288,mot,0.4065614240244031,0.5417025499045849,for,0.7349410485476255,0.23414815589785576,mot,0.6126867383718491,0.3554161638021469,for,0.6120668184012175,0.3612160673364997
4752,169201,for,0.8884792774915695,0.0975117520429194,for,0.7378048151731491,0.23983254376798868,for,0.8440821338444948,0.14095959719270468,mot,0.5910295769572258,0.3773030433803797,for,0.8468558685854077,0.13521338906139135,for,0.9011458968743682,0.07949142903089523,for,0.8421921916306019,0.1331339944154024,for,0.8463835567235947,0.13765188911929727,for,0.7830085419118404,0.19840915128588676
4753,169202,for,0.7045268211513758,0.2706767190247774,for,0.6387635730206966,0.3307721121236682,for,0.7263242704793811,0.250781019218266,mot,0.5769308134913445,0.3897668942809105,mot,0.6228547543287277,0.3445844203233719,mot,0.5398282846435905,0.4229774530977011,for,0.6808010414242744,0.2855795603245497,for,0.7307510189712048,0.24675096850842237,for,0.7005402147769928,0.27849272172898054
4754,169210,for,0.9548648749478161,0.0330160497687757,for,0.9328187964856625,0.05901098297908902,for,0.973721957532689,0.01707221893593669,for,0.9069711659103632,0.07986956369131804,for,0.9561417396180332,0.024427803233265877,for,0.9558331510052085,0.024048712104558945,for,0.9775899210944772,0.00828096829354763,for,0.9721689755097032,0.020785216358490288,for,0.9507770147174597,0.04031608044169843
4755,169211,for,0.9280423037707806,0.06100180745124817,for,0.843533493578434,0.1453057429753244,for,0.9357264945283532,0.054769824258983135,for,0.8239340400323272,0.162673014216125,for,0.9408378808293492,0.04800261091440916,for,0.9554996024817228,0.03442462719976902,for,0.9083279469050467,0.07851519249379635,for,0.9095418509095907,0.08150164410471916,for,0.8654182953760028,0.12462644279003143
4756,169212,for,0.7745934724807739,0.19665408320724964,for,0.6658674776554108,0.30058002192527056,for,0.7468073405325413,0.22493872698396444,for,0.6475731357932091,0.3166491650044918,for,0.7342622121796012,0.230112349614501,for,0.8136649429798126,0.14561289455741644,for,0.8250735178589821,0.13708316907286644,for,0.7534306198358536,0.21764738205820322,for,0.7655358370393515,0.20640322379767895
4757,169213,for,0.908641573973,0.08146658493205905,for,0.7029654197394848,0.2762386854737997,for,0.8760366123169661,0.11296208295971155,for,0.7067984007298946,0.2746887430548668,for,0.8762369123287499,0.11018312256783247,for,0.8877207525074482,0.09930466488003731,for,0.894350622780621,0.0922597786411643,for,0.8842003680765629,0.10625333897769451,for,0.7727591767907143,0.21318212524056435
4758,169231,for,0.887672851793468,0.09931598277762532,for,0.7521891631186008,0.23122255830094218,for,0.8390573617070913,0.1469574375078082,for,0.721535230986774,0.25985382311046124,for,0.8555329367518425,0.12574257608503103,for,0.8816871382296085,0.09584831073880196,for,0.9036506386473775,0.0715712159872055,for,0.8631774224340916,0.12225309247151017,for,0.8378313221037388,0.14869029400870204
4759,169232,for,0.9449051572009921,0.04076109267771244,for,0.9172706007957458,0.07216373481787741,for,0.9499687664210796,0.038666770327836275,for,0.8546222364529967,0.12713693641126156,for,0.937181556597352,0.038506265729665756,for,0.954503080341965,0.025541555136442184,for,0.9655699022114277,0.015673717483878136,for,0.9492209944874048,0.04021397465839982,for,0.9416455291211605,0.047989973332732916
4760,169233,for,0.8545157704502344,0.12855298537760973,for,0.6997923254966736,0.27900518849492073,for,0.8412528075277805,0.14314999151974916,for,0.6489169616252184,0.3272177819162607,for,0.7080083638429642,0.2655566371977329,for,0.6937922704964876,0.28428841196000576,for,0.8018187861889601,0.17766028176993132,for,0.7978546246886253,0.1868394836783409,for,0.7554209139198065,0.2287175515666604
4761,169234,for,0.8098356686532497,0.17812823317945004,for,0.6708676163107157,0.3120620548725128,for,0.7976025696843863,0.19013375230133533,for,0.6593918139114976,0.32396810315549374,for,0.7501070322468877,0.23411029390990734,for,0.8573282370343804,0.12877656426280737,for,0.8391971467062831,0.1474276827648282,for,0.7940434645861387,0.19461148791015148,for,0.7623380143195391,0.22680468391627073
4762,1685822,mot,0.556340454146266,0.415041359141469,mot,0.35965806245803833,0.5989459613338113,mot,0.5375482384115458,0.43098087050020695,mot,0.27043201588094234,0.682461179792881,mot,0.418465674854815,0.5375641956925392,mot,0.590352488681674,0.3714799005538225,for,0.6430177669972181,0.3225890100002289,mot,0.575471006333828,0.39396970998495817,mot,0.522001700475812,0.44591959565877914
4763,1685823,for,0.788318770006299,0.1919367853552103,for,0.7599517852067947,0.21674107760190964,for,0.8321065958589315,0.15163665264844894,for,0.7045689634978771,0.2679095435887575,for,0.7474508620798588,0.2254948914051056,for,0.8160998215898871,0.1601604875177145,for,0.7918680310249329,0.180298981256783,for,0.8140101619064808,0.16678939387202263,for,0.8189048320055008,0.16496375482529402
4764,1685824,for,0.7464881800115108,0.23489764984697104,for,0.6929886713624,0.28467003535479307,for,0.7900955844670534,0.1955592855811119,for,0.6497602052986622,0.3212878257036209,for,0.7040136680006981,0.2712978217750788,for,0.7630789736285806,0.21897466573864222,for,0.767631433904171,0.21063801273703575,for,0.7870462201535702,0.19728594925254583,for,0.7614153102040291,0.22485150769352913
4765,1685825,for,0.7602022532373667,0.21935345884412527,for,0.7333222553133965,0.24396931566298008,for,0.8124145958572626,0.1705073481425643,for,0.7138609923422337,0.26251410506665707,for,0.7488261200487614,0.2263950165361166,for,0.7629728643223643,0.21463213860988617,for,0.7632517777383327,0.21141508966684341,for,0.8098060414195061,0.1741732945665717,for,0.7932857535779476,0.19207614473998547
4766,1685826,for,0.788607569411397,0.19071858562529087,for,0.7914947718381882,0.1859152764081955,for,0.8771640378981829,0.10746035631746054,for,0.7830750569701195,0.19686456862837076,for,0.7867894014343619,0.18984398059546947,for,0.9093045732006431,0.07215664023533463,for,0.8584486804902554,0.12070749141275883,for,0.8643308319151402,0.1193975517526269,for,0.7967204935848713,0.1829781662672758
4767,1685827,for,0.8374524675309658,0.1475230436772108,for,0.7818908132612705,0.19875295087695122,for,0.8909907331690192,0.09495228249579668,for,0.69637880474329,0.2791276890784502,for,0.8137878067791462,0.16835738252848387,for,0.8739732503890991,0.10496207047253847,for,0.8378182407468557,0.1426473157480359,for,0.8461603112518787,0.1386510767042637,for,0.8335864413529634,0.15183233842253685
4768,1685920,mot,0.30246073938906193,0.6563588492572308,mot,0.40870102494955063,0.5585583113133907,mot,0.40693800896406174,0.5588462948799133,mot,0.31617443170398474,0.647610779851675,mot,0.38426879327744246,0.5781609490513802,mot,0.4409984890371561,0.5191719718277454,mot,0.5385106559842825,0.4292217865586281,mot,0.5876254327595234,0.3840944394469261,mot,0.49346160888671875,0.4726216532289982
4769,1685921,for,0.6899758037179708,0.28180294670164585,for,0.6162765696644783,0.3533486304804683,for,0.6881040781736374,0.28681622445583344,mot,0.5297687239944935,0.4353086668998003,for,0.6584473140537739,0.3071102946996689,for,0.7801286056637764,0.19506324362009764,for,0.759016539901495,0.21634009387344122,for,0.7654626667499542,0.21313054207712412,for,0.7512872274965048,0.22723902016878128
4770,1686019,mot,0.45681157894432545,0.5046673323959112,mot,0.40111489593982697,0.5659841150045395,mot,0.4893887974321842,0.47824117075651884,mot,0.31948068737983704,0.6283957175910473,mot,0.431820017285645,0.5216641426086426,mot,0.47820689156651497,0.48718387819826603,mot,0.5290134306997061,0.42969072237610817,mot,0.5643315538764,0.4043081793934107,mot,0.5361642464995384,0.43757845740765333
4771,1686115,for,0.7507331557571888,0.22607085295021534,for,0.7365626096725464,0.2374262372031808,for,0.7772678211331367,0.2014636341482401,for,0.6697948314249516,0.30033593624830246,for,0.7093453202396631,0.2616587467491627,for,0.7560912128537893,0.21692683920264244,for,0.752266762778163,0.21712840348482132,for,0.795565664768219,0.18389148451387882,for,0.7633453980088234,0.21427828911691904
4772,1686116,for,0.7977187521755695,0.1798928789794445,for,0.6998911239206791,0.2686561783775687,for,0.805620227009058,0.17406461760401726,mot,0.5604592468589544,0.3954898491501808,for,0.7935297917574644,0.18194129317998886,for,0.8360574273392558,0.13276516273617744,for,0.8275899924337864,0.14077983796596527,for,0.8000071682035923,0.17558675538748503,for,0.7730596754699945,0.2025028709322214
4773,1686117,for,0.7289178054779768,0.251361483708024,for,0.704418271780014,0.27372155245393515,for,0.7727138977497816,0.20970419608056545,for,0.7207052651792765,0.2596771763637662,for,0.7875614818185568,0.19083234388381243,for,0.8444962929934263,0.13483025040477514,for,0.808323111385107,0.17019761726260185,for,0.7962515223771334,0.18870572187006474,for,0.7607208164408803,0.22366670612245798
4774,1686118,for,0.7802553921937943,0.1990551808848977,for,0.6858915537595749,0.2930095447227359,for,0.7774392198771238,0.2049764171242714,for,0.6112870275974274,0.35823875293135643,for,0.6855383459478617,0.28274184465408325,for,0.8214885564520955,0.15617921017110348,for,0.8432237189263105,0.13493904937058687,for,0.8518240004777908,0.13449206436052918,for,0.7921793330460787,0.19374668784439564
4775,1686214,for,0.6925162151455879,0.2807396203279495,for,0.6796966530382633,0.29573824908584356,for,0.7262665778398514,0.2508601387962699,mot,0.5877308733761311,0.3791877683252096,for,0.6670411098748446,0.29984162002801895,for,0.7173538459464908,0.2533210404217243,for,0.7206160519272089,0.25178359262645245,for,0.7636559009552002,0.21720512304455042,for,0.7290037181228399,0.25016799569129944
4776,1686313,for,0.7527603209018707,0.21965153142809868,for,0.7037085741758347,0.2676522508263588,for,0.743253868073225,0.22806519269943237,for,0.6590892178937793,0.308089017868042,for,0.7133059268817306,0.25318992510437965,for,0.7617356707341969,0.20220726821571589,for,0.7736216643825173,0.19484464637935162,for,0.7766679301857948,0.19696755055338144,for,0.7434323932975531,0.22670032177120447
4777,168650,for,0.8132483698427677,0.17040932551026344,for,0.7611780390143394,0.21629384066909552,for,0.8707299744710326,0.11415812000632286,for,0.7081251591444016,0.26925461553037167,for,0.7882761461660266,0.19330299459397793,for,0.8964894488453865,0.08524933457374573,for,0.9079424533993006,0.07564486190676689,for,0.8808897882699966,0.1049802815541625,for,0.8141802158206701,0.169146329164505
4778,168670,for,0.6347262859344482,0.32558886986225843,mot,0.4920389726758003,0.4675789289176464,for,0.6945390403270721,0.27363552153110504,mot,0.44924164935946465,0.4954471569508314,for,0.6460627187043428,0.3151864744722843,mot,0.3514644671231508,0.5714238882064819,for,0.6770575828850269,0.27899846248328686,for,0.6516613364219666,0.3094304259866476,mot,0.581304058432579,0.37478219624608755
