,id,NorskGPT_vote,NorskGPT_for_prob,NorskGPT_against_prob
5399,1766426,for,0.4708655476570129,0.3284420557320118
5400,1766431,mot,0.2680337429046631,0.5077512562274933
5401,1766528,mot,0.238498106598854,0.5166609063744545
5402,1766623,mot,0.2294715195894241,0.4976805187761783
5403,1766719,mot,0.1858793189749121,0.5638585612177849
5404,1766720,mot,0.2069633901119232,0.5514895915985107
5405,1766821,for,0.5535434484481812,0.2046063169836998
5406,1766922,for,0.4626376032829284,0.3076170869171619
5407,1767016,for,0.5041857957839966,0.2600630819797516
5408,1767017,mot,0.2426090687513351,0.4838372394442558
5409,1767115,mot,0.3161325752735138,0.4738833792507648
5410,176732,for,0.5434401892125607,0.2735416814684868
5411,1767414,for,0.3744026720523834,0.4000683017075062
5412,17603185,for,0.5584137700498104,0.2951407507061958
5413,17675188,mot,0.3314296901226043,0.4080196879804134
5414,17676187,mot,0.3517156839370727,0.419115025550127
5415,17677190,for,0.5362969320267439,0.3421827554702759
5416,17678191,for,0.4014356136322021,0.3931148499250412
5417,17679192,for,0.571861207485199,0.247627105563879
5418,17680193,mot,0.337874174118042,0.4300176538527012
5419,17681200,for,0.5219293516129255,0.2819858305156231
5420,17681211,for,0.5516191935166717,0.2658885195851326
5421,17682194,for,0.5502408742904663,0.2277181148529052
5422,17682203,for,0.4106524875387549,0.3748968094587326
5423,17682206,for,0.5046631693840027,0.3136706240475178
5424,17682209,for,0.4080070555210113,0.3479200713336468
5425,17682212,for,0.3983041048049927,0.3875207006931305
5426,17683195,for,0.5128178596496582,0.3066301830112934
5427,17683204,for,0.5648230286315084,0.314231775701046
5428,17683207,for,0.45566526055336,0.2811618968844414
5429,17684198,for,0.3917222023010254,0.39676708355546
5430,17684210,for,0.4442097600549459,0.3818769380450248
5431,17685199,for,0.5273510850965977,0.3097097463905811
5432,17685202,for,0.3817359209060669,0.393804632127285
5433,17685208,for,0.4238554537296295,0.3407812789082527
5434,17686201,for,0.51151442527771,0.3094391860067844
5435,17687205,for,0.4424594044685364,0.3320668116211891
5436,17687213,mot,0.3542579412460327,0.4427992254495621
5437,17687214,mot,0.3570322245359421,0.4697028957307338
5438,17688216,mot,0.1882792264223098,0.6326341740787029
5439,17689217,mot,0.3641563411802053,0.4499234817922115
5440,176210,mot,0.261559784412384,0.464352797716856
5441,176211,for,0.7489498984068632,0.10049321316182613
5442,176212,mot,0.3714395686984062,0.4252638556063175
5443,176213,for,0.7370920423418283,0.1175797954201698
5444,176220,mot,0.3257078714668751,0.4774942770600319
5445,176230,for,0.3598823547363281,0.3933017626404762
5446,176231,for,0.4750398993492126,0.3686520233750343
5447,176232,for,0.4637100612744689,0.3515964038670063
5448,1769322,for,0.7633284609764814,0.1070501822978258
5449,1769323,mot,0.3748524934053421,0.4316625483334064
5450,1769424,for,0.5105241071432829,0.2671465016901493
5451,1769525,for,0.4136111438274383,0.3607035130262375
5452,1769526,for,0.4004705250263214,0.3462963886559009
5453,1769627,mot,0.2985041439533233,0.4200134873390198
5454,1769728,for,0.3823975324630737,0.3108399957418442
5455,1769829,mot,0.2863357663154602,0.461613304913044
5456,1769830,for,0.4364576041698456,0.3376107476651668
5457,176991,for,0.4138589203357696,0.3860652036964893
5458,177002,mot,0.3880563313141465,0.439017191529274
5459,177013,mot,0.3589543998241424,0.4623698629438877
5460,177024,mot,0.367158979177475,0.496591292321682
5461,177047,for,0.3933352828025818,0.32628158852458
5462,177058,for,0.4550864696502685,0.2998742908239364
5463,177069,for,0.4614542126655578,0.2646667100489139
5464,1770610,mot,0.3169794380664825,0.3831348158419132
5465,1770711,for,0.560031721368432,0.2609514631330967
5466,1770712,for,0.5978695042431355,0.2391722798347473
5467,1770817,mot,0.1700291596353054,0.6586318463087082
5468,1770918,mot,0.2810857705771923,0.4911025986075401
5469,1771121,mot,0.3278692662715912,0.4180479422211647
5470,1771214,mot,0.2719596922397613,0.4241678230464458
5471,1771315,for,0.4551001200452447,0.3971741795539856
5472,177146,for,0.4880812121555209,0.3160904832184315
5473,177371,for,0.4451746344566345,0.2994869761168957
5474,177382,for,0.3672243356704712,0.3902389705181122
5475,177393,mot,0.3885004725307226,0.4824040085077286
5476,177404,mot,0.343445748090744,0.4392074048519134
5477,177415,mot,0.3685827814042568,0.4168098866939544
5478,177426,mot,0.2188120782375335,0.4396421164274215
5479,177437,mot,0.08428455889225,0.660588838160038
5480,177448,mot,0.289434015750885,0.3553497157990932
5481,177459,for,0.5189340766519308,0.3129780627787113
5482,1774610,for,0.5050289630889893,0.3104717247188091
5483,1774711,mot,0.3334832787513733,0.4343137741088867
5484,1774812,for,0.3257149457931518,0.3379632644355297
5485,17779285,mot,0.2794190207496285,0.504149291664362
5486,17780286,mot,0.3521573543548584,0.4236738346517086
5487,17780287,mot,0.3287675082683563,0.4010598063468933
5488,17782279,for,0.4183377027511596,0.3906861580908298
5489,17784282,for,0.7080482505261898,0.1523428224027156
5490,17785283,for,0.4045416414737701,0.3548574894666672
5491,17788284,for,0.4891508221626282,0.2517222873866558
5492,178223,for,0.5071443598717451,0.3130928166210651
5493,178232,for,0.3675227463245392,0.3539559170603752
5494,178285,mot,0.2765834033489227,0.5119614973664284
5495,178287,mot,0.3074902892112732,0.4363605231046676
5496,1782810,mot,0.1204865276813507,0.4338886439800262
5497,1782811,mot,0.1834661662578582,0.5894928500056267
5498,1782815,for,0.4997636387124657,0.3423880934715271
5499,1782816,for,0.3851986993104219,0.3597979098558426
5500,1782817,mot,0.3608603179454803,0.4854079373180866
5501,1782818,mot,0.3074624240398407,0.4072709530591964
5502,178293,mot,0.2060703486204147,0.6091032288968563
5503,178304,mot,0.380771666765213,0.4393340460956096
5504,178312,mot,0.2662201523780823,0.5175612792372704
5505,178321,mot,0.2404070198535919,0.4679324217140674
5506,178544,mot,0.2819647192955017,0.5222744606435299
5507,178552,for,0.4036707784980535,0.383004430681467
5508,178561,mot,0.3319970071315765,0.3943131528794765
5509,178622,for,0.3435905277729034,0.3646321333944797
5510,178631,mot,0.2185573866590857,0.5924807041883469
5511,178643,mot,0.3161293864250183,0.4040066711604595
5512,178700,for,0.4767228066921234,0.3091678135097027
5513,178701,for,0.4427307844161987,0.3852725140750408
5514,178753,for,0.4358897376805544,0.3944179601967335
5515,178762,mot,0.2554255425930023,0.4624326080083847
5516,178771,for,0.3946489691734314,0.360228631645441
5517,178820,for,0.5196046233177185,0.2513830997049808
5518,178840,mot,0.3228350877761841,0.4260549992322922
5519,178877,for,0.5119060948491096,0.3311813771724701
5520,178878,for,0.4180709719657898,0.353241715580225
5521,178886,mot,0.2909246683120727,0.4268957078456878
5522,178894,for,0.5060619711875916,0.262004055082798
5523,178895,mot,0.3364952504634857,0.4371978677809238
5524,178901,mot,0.3530977368354797,0.4036427140235901
5525,178902,for,0.5878857662901282,0.2612159512937069
5526,178913,mot,0.249235913157463,0.2936716377735138
5527,178930,for,0.3633961379528045,0.3656073063611984
5528,1789611,mot,0.2696211626753211,0.5415976196527481
5529,1789612,mot,0.261076420545578,0.4443452730774879
5530,1789614,for,0.445389062166214,0.3032887410372495
5531,1789713,mot,0.2333067208528518,0.5392881780862808
5532,1789817,mot,0.214651957154274,0.5384666658937931
5533,178999,for,0.5335383834317327,0.3153913579881191
5534,1789910,for,0.4288888871669769,0.3311423100531101
5535,1789918,for,0.4447311460971832,0.3169373162090778
5536,179008,mot,0.3128787875175476,0.3593630567193031
5537,179013,for,0.58514404296875,0.2068246267735958
5538,179014,for,0.4421225190162658,0.2824768684804439
5539,179015,for,0.4300342202186584,0.2757699750363827
5540,179016,mot,0.1992175877094268,0.5200290493667126
5541,179017,for,0.4750398993492126,0.3686520233750343
5542,1790216,for,0.4638760387897491,0.2941850200295448
5543,1790315,for,0.5405945777893066,0.2822300270199775
5544,179042,mot,0.3894739151000976,0.4518763534724712
5545,179051,for,0.3693747520446777,0.3314415737986564
5546,1791211,for,0.4633594751358032,0.3328026570379734
5547,1791213,for,0.4531900584697723,0.3344267010688782
5548,1791215,for,0.4434791337698698,0.3348852954804897
5549,1791216,mot,0.3274428099393844,0.4720096550881862
5550,1791219,for,0.4372242093086242,0.2958366982638836
5551,1791220,mot,0.2948622237890959,0.4886490702629089
5552,1791223,mot,0.3747341632843017,0.4355381615459919
5553,1791317,for,0.4222603440284729,0.3089280873537063
5554,1791318,for,0.3968334794044494,0.3634860403835773
5555,1791321,for,0.5815798044204712,0.2040279619395733
5556,1791328,mot,0.28712859749794,0.4615795351564884
5557,1791412,for,0.6216837065294385,0.2222642302513122
5558,1791414,for,0.3491388857364654,0.4024786278605461
5559,1791529,mot,0.2034346163272857,0.4801560863852501
5560,179163,for,0.4043469130992889,0.3038250915706157
5561,179164,for,0.547362944111228,0.2828483991324901
5562,179165,for,0.3430539965629577,0.3692879937589168
5563,179166,mot,0.326024099253118,0.4351380318403244
5564,179167,mot,0.3176627373322844,0.4366180263459682
5565,179169,mot,0.3378632962703705,0.4160242453217506
5566,1791610,for,0.3966746460646391,0.4092616587877273
5567,179178,for,0.4068236947059631,0.2794403024017811
5568,179182,mot,0.2149666333571076,0.5953999683260918
5569,1791925,for,0.5189790055155754,0.3430155850946903
5570,1791926,mot,0.0843860208988189,0.61979029327631
5571,1791927,mot,0.2872844338417053,0.5196931436657906
5572,179201,mot,0.3014732301235199,0.4836695156991482
5573,1792124,mot,0.2853765487670898,0.5391906648874283
5574,179261,for,0.4997356664389372,0.3225294277071953
5575,179262,for,0.5075206104665995,0.308303315192461
5576,179263,for,0.636494230479002,0.2338617146015167
5577,179274,for,0.650439627468586,0.2131133787333965
5578,179275,for,0.386070966720581,0.3877924419939518
5579,179276,for,0.5698044523596764,0.2565845511853695
5580,179277,for,0.4370598196983337,0.3217683844268322
5581,179278,for,0.5094659561291337,0.2721644416451454
5582,179279,for,0.4043037891387939,0.3586563840508461
5583,1792710,for,0.2811264097690582,0.3007980361580848
5584,1792711,for,0.391560286283493,0.3698898144066334
5585,179350,for,0.4996902719140053,0.3398700356483459
5586,179542,mot,0.2030756175518036,0.5478163249790668
5587,179596,mot,0.1731249392032623,0.5686013996601105
5588,179602,mot,0.3249685764312744,0.4190521314740181
5589,179613,mot,0.3492060899734497,0.4811212122440338
5590,179614,mot,0.2010027468204498,0.5247385464608669
5591,179615,for,0.381120890378952,0.3611990176141262
5592,179621,mot,0.3251163065433502,0.4137340113520622
5593,179642,mot,0.1918589957058429,0.5682657659053802
5594,179691,for,0.3461835980415344,0.3818340711295604
5595,179702,for,0.4767596302554011,0.367430318146944
5596,179713,for,0.4750457108020782,0.38925401866436
5597,179724,mot,0.2454205453395843,0.4753246009349823
5598,179781,for,0.5129651427268982,0.2833733558654785
5599,179782,mot,0.2736299112439155,0.5635758191347122
5600,1798213,mot,0.2709122598171234,0.4687358029186725
5601,179912,for,0.5043466687202454,0.2888473868370056
5602,179913,for,0.4698245022445917,0.357767079025507
5603,179914,mot,0.2906027734279632,0.4431869424879551
5604,179915,for,0.3276969492435455,0.3727262504398823
5605,1799315,for,0.3768736720085144,0.3857414908707142
5606,1799316,mot,0.3807694055140018,0.4404455982148647
5607,179946,mot,0.280054360628128,0.4869789071381092
5608,179947,mot,0.217017725110054,0.4833095818758011
5609,179948,for,0.5288842003792524,0.3270134255290031
5610,179949,mot,0.2525812089443207,0.494568683207035
5611,1799410,mot,0.2814276032149791,0.49833570048213
5612,1799411,for,0.3919734060764313,0.4287185631692409
5613,1799412,for,0.5953662861138582,0.2638759184628725
5614,1799413,for,0.4715060293674469,0.3720768075436353
5615,1799514,mot,0.2912743389606476,0.4278444945812225
5616,1799517,mot,0.3057086337357759,0.5028898380696774
5617,179961,for,0.6951211644336581,0.2036239691078663
5618,179962,for,0.4464885294437408,0.3724042922258377
5619,179963,for,0.5996631262823939,0.2929471433162689
5620,179964,mot,0.3080166652798652,0.4442050084471702
5621,179965,for,0.4282284993678331,0.4182676374912262
5622,179992,mot,0.3103829622268677,0.5005655810236931
5623,180001,mot,0.1831074059009552,0.6081399656832218
5624,180030,for,0.3622984886169433,0.4105700924992561
5625,180062,mot,0.287480741739273,0.4741559140384197
5626,181253,for,0.4202362596988678,0.3265322893857956
5627,181262,for,0.5057059526443481,0.2686943858861923
5628,181281,mot,0.3835630547255277,0.4306149184703827
5629,181282,mot,0.3023994863033294,0.4787890836596489
5630,181283,for,0.3866583108901977,0.3438964001834392
5631,181284,mot,0.2101442962884903,0.5081447288393974
5632,181293,for,0.3895338773727417,0.4251978471875191
5633,181294,for,0.4912594556808471,0.3230666369199753
5634,180217,mot,0.3173013031482696,0.397170253098011
5635,180226,mot,0.362319678068161,0.4150260426104069
5636,180235,mot,0.2756048981100321,0.4704351834952831
5637,180241,for,0.3913271650671959,0.3926370181143284
5638,180242,mot,0.208421510644257,0.5844783633947372
5639,180243,mot,0.32940055988729,0.4792090244591236
5640,180244,for,0.535820972174406,0.2774003632366657
5641,180268,for,0.3955772817134857,0.3730538375675678
5642,180277,mot,0.2396685183048248,0.439651682972908
5643,180284,for,0.6556567354127765,0.2225293777883052
5644,180285,for,0.506996750831604,0.2797315455973148
5645,180286,for,0.4560268819332123,0.3338360711932182
5646,180292,for,0.4591727554798126,0.357961893081665
5647,180293,for,0.5384260946884751,0.2980281785130501
5648,180301,for,0.438530832529068,0.3319469690322876
5649,180324,mot,0.3721733391284942,0.4314114712178707
5650,180332,mot,0.2170043438673019,0.5619512498378754
5651,180333,mot,0.2954497933387756,0.528047364205122
5652,180341,for,0.3941310234367847,0.4203173816204071
5653,180615,mot,0.3606926202774048,0.4403562061488628
5654,180619,for,0.4278229176998138,0.2838145643472671
5655,1806111,for,0.3860734105110168,0.4159153774380684
5656,180621,mot,0.1337489336729049,0.631194531917572
5657,180622,for,0.4878925681114197,0.2840979695320129
5658,180623,for,0.4806939959526062,0.2722177021205425
5659,180717,for,0.3758957684040069,0.3845824599266052
5660,180728,mot,0.2211295068264007,0.5478640757501125
5661,180735,for,0.3736809194087982,0.3821468502283096
5662,180746,for,0.3575682044029236,0.3441252075135708
5663,180754,for,0.541516125202179,0.2482838183641433
5664,180772,for,0.5783632397651672,0.2653352208435535
5665,180781,for,0.4033569097518921,0.4267402738332748
5666,180810,for,0.4848435521125793,0.2795525081455707
5667,180826,mot,0.2884480357170105,0.5012496449053288
5668,180827,mot,0.3450258672237396,0.4316295422613621
5669,180838,for,0.5580566674470901,0.2761333025991916
5670,180843,mot,0.3723169378936291,0.501131109893322
5671,180854,mot,0.181204542517662,0.522925965487957
5672,180855,for,0.4767305552959442,0.3003024198114872
5673,180861,mot,0.3730027973651886,0.4274535849690437
5674,180872,for,0.4626307189464569,0.2922008410096168
5675,1809029,for,0.6268231868743896,0.223927691578865
5676,1809128,for,0.546516478061676,0.2518595196306705
5677,1809425,for,0.4498892314732075,0.3758100308477878
5678,1809524,for,0.4099850058555603,0.3472374752163887
5679,1809717,mot,0.1509481519460678,0.5523554161190987
5680,1809719,for,0.3993678987026214,0.3101935870945453
5681,1809722,for,0.3627049922943115,0.3787662163376808
5682,1809818,mot,0.3110679090023041,0.4000642672181129
5683,1809820,for,0.4480692446231842,0.3119860924780369
5684,1809916,for,0.5632576942443848,0.2409266494214534
5685,181019,for,0.5574445724487305,0.2351096905767917
5686,1810114,for,0.4226737022399902,0.3149729147553444
5687,1810212,for,0.4824890792369842,0.2730903662741184
5688,1810213,for,0.4692685771733522,0.3021588735282421
5689,1810311,mot,0.3222087919712066,0.4073689170181751
5690,181045,for,0.5222656726837158,0.2678584940731525
