,id,Mistral-instruct_vote,Mistral-instruct_for_prob,Mistral-instruct_against_prob
6493,19182117,against,0.296738982,0.501997128
6494,19182118,for,0.288681328,0.458443835
6495,19182119,against,0,0.874915048
6496,19182120,against,0,0.99130609
6497,19182121,against,0,0.90020174
6498,19182122,against,0,0.993009082
6499,19182123,against,0,0.96934865
6500,19182124,against,0,0.64780606
6501,19185111,against,0.168464124,0.653843313
6502,19186115,for,0.520601273,0.256911024
6503,19186116,against,0.061543729,0.752924442
6504,1918786,against,0.100830741,0.659747928
6505,1918887,against,0.068482079,0.748579949
6506,1918888,against,0.353770219,0.518915005
6507,1918992,against,0,0.888973031
6508,19190112,against,0,0.955836657
6509,19191113,against,0.061808474,0.827630982
6510,19191114,against,0,0.85088262
6511,1919383,against,0.089384319,0.812520429
6512,1919384,against,0.065675762,0.865598351
6513,1919385,against,0.10535033,0.734566979
6514,1919490,against,0,0.848401412
6515,1919689,against,0,0.66803015
6516,1919749,against,0,0.694030412
6517,1919847,against,0,0.935091709
6518,1919848,against,0.04386336,0.677205868
6519,1919936,against,0,0.988314597
6520,1919937,against,0,0.970318187
6521,1920035,against,0.094949037,0.515421562
6523,1920226,for,0.750074342,0.064604186
6524,1920227,against,0,0.884160759
6525,1920228,for,0.32466577,0.456251569
6526,1920229,against,0.093710594,0.674096122
6527,1920334,for,0.76227428,0.079722479
6528,1920422,against,0,0.836745083
6529,1920423,against,0,0.951108549
6530,1920425,for,0.71869909,0.042285614
6531,1920531,for,0.612516306,0.195027843
6532,1920532,against,0.123225406,0.660040513
6533,1920533,against,0.092715442,0.445052162
6534,1920620,against,0.096636944,0.755880728
6535,1920721,against,0,0.799749084
6536,1920815,against,0.045887712,0.85523748
6537,1920816,for,0.343335658,0.258319192
6538,1920918,against,0.031521544,0.856591422
6539,1920919,against,0.073441148,0.805633396
6540,1921013,against,0.025838153,0.902888332
6541,1921014,against,0.081076972,0.73844004
6542,1921117,against,0.106789,0.689465083
6543,192122,against,0.124813724,0.736423314
6544,192124,for,0.244965717,0.446404576
6545,192125,against,0.273872487,0.518514179
6546,192126,against,0,0.845886109
6547,192127,against,0.024162767,0.908632994
6548,1921311,against,0,0.753896974
6549,1921312,against,0.124839827,0.684647322
6550,1921410,against,0.064706765,0.733446278
6551,192159,for,0.788561601,0.071320102
6552,192161,for,0.418375477,0.359531239
6553,1921791,against,0.020925364,0.87525258
6554,19218125,for,0.334272712,0.466691852
6555,19219142,against,0,0.993981697
6556,19220156,for,0.386374921,0.431529887
6557,19221158,against,0,0.989631889
6558,192228,against,0.065689199,0.718244612
6559,192230,against,0,0.913312472
6560,192240,against,0,0.689283177
6561,192250,against,0.198647663,0.600862429
6562,192251,against,0,0.943639122
6563,192252,for,0.274287157,0.361264654
6564,192280,against,0.08887561,0.830187649
6565,192290,against,0.037584312,0.885989523
6566,192300,against,0.062723473,0.675936706
6567,192310,for,0.328353152,0.450181201
6568,192320,for,0.456135109,0.213724874
6569,192330,against,0,0.696508184
6570,192340,against,0.109468453,0.780750573
6571,192360,for,0.567641199,0.226079285
6572,192361,against,0,0.842862483
6573,192362,for,0.409398086,0.378361791
6574,192363,against,0.022042952,0.931651741
6575,192364,against,0.14865607,0.586080782
6576,192402,for,0.642941482,0.138945173
6577,192411,against,0.015088329,0.902933307
6578,192431,for,0.410930097,0.306880787
6579,192432,against,0,0.986938572
6580,192451,against,0,0.927584663
6581,192452,against,0.053181749,0.787526935
6582,192470,for,0.360366531,0.421688095
6583,192480,for,0.822582357,0
6584,192481,for,0.750743493,0.054286353
6585,192482,for,0.722104862,0.11922586
6586,192499,against,0,0.858476419
6587,1924910,against,0,0.984792799
6588,1924911,against,0,0.93108803
6589,1924914,against,0.357112899,0.47485964
6590,192508,against,0,0.864493489
6591,192516,for,0.358403809,0.425841235
6592,192527,against,0,0.902444549
6593,192534,against,0.032666411,0.885615759
6594,192535,against,0.0817637,0.770106927
6595,192543,against,0.051749486,0.865498494
6596,192552,against,0.137116075,0.692256361
6597,192561,against,0,0.930819742
6598,1925713,against,0.033167854,0.878433118
6599,1925812,against,0.146177746,0.686138317
6600,192602,against,0,0.652023196
6601,192610,against,0,0.584503472
6602,192633,for,0.803352367,0.042281795
6603,192651,for,0.648466036,0.164987013
6604,192652,for,0.410139568,0.235656038
6605,192654,for,0.665758699,0.116626598
6606,192655,for,0.415760674,0.379505947
6607,191571,against,0,0.978296904
6608,191572,for,0.405978464,0.393536501
6609,191597,against,0.059150163,0.692530997
6610,191599,against,0.27210477,0.576385818
6611,191604,against,0,0.777194001
6612,191605,against,0,0.629378945
6613,191606,against,0.032298747,0.834828034
6614,191608,against,0.27559834,0.522306547
6615,1916011,against,0,0.838266842
6616,1916110,against,0.202900589,0.485331945
6617,191621,against,0,0.687138624
6618,191622,against,0.057978358,0.510003798
6619,191633,for,0.451200485,0.302038357
6620,192808,basedon,0,0.482070759
6621,192817,against,0,0.855793335
6622,192826,against,0.185432505,0.732772321
6623,192835,for,0.678244367,0.117750593
6624,192844,against,0.021473663,0.855282143
6625,192851,against,0,0.751457393
6626,192852,against,0.165215112,0.685038149
6627,192853,against,0.036723416,0.829441465
6628,192871,against,0.060703371,0.777836576
6629,192882,against,0,0.973821916
6630,1929116,against,0.067853637,0.824597824
6631,1929117,for,0.340280291,0.472044215
6632,1929118,against,0,0.860176407
6633,1929119,against,0.069625035,0.635877237
6634,1929215,against,0,0.676183283
6635,192952,against,0,0.868109306
6636,192961,against,0.037835274,0.869655574
6637,192970,against,0,0.831816129
6638,193195,against,0.010149401,0.933975941
6639,193204,against,0,0.96196419
6640,193213,against,0,0.967707504
6641,193221,against,0.163006112,0.533144899
6642,193222,for,0.293326311,0.450233355
6643,1929919,against,0,0.860021286
6644,1930022,against,0,0.935025048
6645,1930023,against,0.11202164,0.550104268
6646,1930120,against,0.093978059,0.795311786
6647,1930121,against,0.099438814,0.793150619
6648,1930215,against,0.049681552,0.863962669
6649,1930316,for,0.207932651,0.36771588
6650,1930417,against,0,0.934146158
6651,1930518,against,0,0.93443362
6652,1930611,against,0,0.94549422
6653,1930612,against,0,0.873570666
6654,1930613,against,0,0.949868806
6655,1930614,for,0.48536608,0.325438902
6656,193075,against,0.087134697,0.605938174
6657,193086,against,0,0.949261695
6658,193088,for,0.530177653,0.225860938
6659,1930810,against,0.02945072,0.855420709
6660,193097,against,0.008687601,0.959744953
6661,193109,against,0.156682044,0.471789896
6662,193113,against,0,0.84932862
6663,193114,against,0,0.90469338
6664,193122,against,0.188272804,0.619028598
6665,193131,against,0,0.95696763
6666,193141,against,0.214949075,0.582442038
6667,193150,against,0.399571478,0.380919769
6668,193160,against,0,0.943444282
6669,193513,against,0.116324104,0.747961387
6670,193521,against,0,0.87754127
6671,193522,against,0,0.820959002
6672,193524,for,0.261841312,0.472730294
6673,193525,against,0,0.933232486
6674,193526,against,0,0.917535491
6675,193530,against,0.061911888,0.772553343
6676,193540,against,0,0.916382905
6677,193561,for,0.415283769,0.232750498
6678,193562,against,0.190987065,0.504224069
6679,193574,against,0,0.948332202
6680,193581,against,0.013977235,0.943902887
6681,193582,against,0,0.754714761
6682,193583,against,0,0.930573542
6683,193603,against,0,0.935400501
6684,193604,against,0.034750514,0.860619135
6685,193612,against,0.092091847,0.834243342
6686,193621,against,0.097914204,0.706876189
6687,193640,against,0,0.840158176
6688,193650,for,0.585501023,0.244962268
6689,1933833,against,0,0.934131529
6690,1933834,against,0,0.870069556
6691,1933835,against,0,0.932413436
6692,1933931,against,0,0.918310985
6693,1933932,against,0,0.977224384
6694,1934028,for,0.55881929,0.17397137
6695,1934129,against,0,0.632734165
6696,1934130,against,0,0.868843555
6697,1934227,against,0.046427812,0.834827855
6698,1934319,against,0.168102022,0.656082541
6699,1934321,against,0,0.960405935
6700,1934322,against,0,0.923315369
6701,1934323,against,0.180995483,0.669064857
6702,1934324,against,0,0.764445737
6703,1934325,for,0.772770572,0.059439674
6704,1934326,against,0,0.983011195
6705,1934418,for,0.844799753,0.037716825
6706,1934516,against,0.031632774,0.883554809
6707,1934517,for,0.664135195,0.107727252
6708,1934636,against,0.046826143,0.867306143
6709,1934637,against,0,0.834233098
6710,1934638,against,0,0.905090315
6711,193479,against,0.157154523,0.658186376
6712,1934710,against,0.11717774,0.626281515
6713,1934711,for,0.549970277,0.142902099
6714,1934712,against,0.370366283,0.378168449
6715,1934713,against,0,0.855183005
6716,1934714,against,0,0.754704356
6717,1934715,against,0.009357103,0.956868477
6718,1934820,against,0,0.989735984
6719,193491,against,0,0.891290601
6720,193492,against,0.300200522,0.537535295
6721,193493,for,0.530873403,0.207638837
6722,193494,against,0,0.949453589
6723,193495,for,0.31287314,0.442423388
6724,193496,for,0.55851119,0.099705912
6725,193497,against,0,0.885304108
6726,193766,against,0.313978255,0.485089026
6727,193775,for,0.254448026,0.372300036
6728,193784,against,0.121720336,0.585587174
6729,193792,against,0.046922319,0.851159647
6730,193793,against,0,0.916499998
6731,193801,against,0.025696415,0.873634268
6732,193820,against,0,0.953126192
6733,193660,against,0,0.920878824
6734,193685,against,0.130718093,0.711669102
6735,193694,against,0.11374918,0.74241595
6736,193701,against,0.219213232,0.468233339
6737,193702,against,0.061793711,0.800098032
6738,193703,against,0.025906462,0.898974381
6739,193723,against,0,0.962367229
6740,193724,against,0,0.955047131
6741,193725,against,0,0.918621041
6742,193732,against,0,0.929404762
6743,193741,against,0.278684087,0.466949105
6744,193750,against,0,0.936913978
6745,194282,against,0.028285235,0.827383753
6746,194283,against,0,0.937718607
6747,194291,against,0,0.969738312
6748,194300,for,0.405573756,0.355811723
6749,194312,against,0,0.973552614
6750,194313,against,0.248941824,0.495296448
6751,194321,against,0.128494795,0.74690181
6752,194345,against,0.038937189,0.854849815
6753,194353,against,0,0.910289526
6754,194361,against,0.049629193,0.771337241
6755,194362,against,0.040553253,0.76020918
6756,194364,against,0,0.84567406
6757,194380,against,0.149946451,0.696708359
6758,194390,against,0.198833935,0.649907365
6759,194391,against,0,0.85660091
6760,1938777,blank,0,0.544220448
6761,1938860,for,0.569259509,0.226728559
6762,1938863,for,0.872087713,0
6763,1938870,against,0,0.939142697
6764,1938958,for,0.692516364,0.125477757
6765,1939059,for,0.408951864,0.194532916
6766,1939065,against,0,0.570941605
6767,1939067,against,0.105529897,0.797986053
6768,1939071,against,0.055097379,0.687606826
6769,1939161,for,0.797118891,0.063300528
6770,1939162,for,0.286350586,0.446248546
6771,1939168,for,0.463968396,0.268075109
6772,1939169,against,0.117716305,0.685055852
6773,1939172,for,0.681231499,0.119085353
6774,1939173,against,0.041605074,0.7785469
6775,1939174,against,0.170271561,0.58694008
6776,1939264,against,0.084878974,0.720121272
6777,1939275,against,0.078236945,0.650749721
6778,1939454,against,0.054091625,0.717924856
6779,1939555,against,0.036157101,0.809785735
6780,1939638,against,0,0.899295736
6781,1939639,against,0.018342797,0.907879233
6782,1939640,against,0.047845837,0.769118696
6783,1939851,against,0,0.487105004
6784,194006,against,0,0.8542073
6785,194017,for,0.846789476,0.024880931
6786,194019,for,0.671751834,0.156115435
6787,194028,against,0,0.847793236
6788,1940310,against,0,0.825174071
6789,1940413,against,0.047680471,0.842351034
6790,1940416,for,0.328761004,0.423165068
6791,1940420,against,0.090906836,0.668691806
6792,1940515,against,0.067689203,0.799077585
6793,1940617,against,0.121555537,0.583889171
6794,1940718,for,0.462675087,0.248180263
6795,1940819,against,0.041672587,0.876457473
6796,1941279,against,0.149331637,0.718972892
6797,1941380,against,0,0.926020455
6798,1941481,against,0.095812306,0.723033071
6799,1941483,against,0.013901793,0.889667347
6800,1941582,against,0.109629344,0.762005866
6801,1941684,against,0,0.948544247
6802,1941785,against,0.019702669,0.918160585
6803,1941886,against,0,0.465318188
6804,1941887,against,0.44216685,0.386407256
6805,1941888,against,0.066748172,0.803261429
6806,1941990,against,0,0.840725977
6807,1942091,against,0.036192808,0.856695667
6808,1942192,against,0,0.965529814
6809,1942293,against,0,0.967523567
6810,1942394,against,0,0.837686062
6811,1942395,against,0.233458064,0.626220174
6812,1942597,for,0.63937337,0.199557506
6813,1942698,against,0,0.811917312
6814,194531,for,0.652021699,0.159168974
6815,194543,against,0.211713105,0.516699076
6816,194554,against,0.0456319,0.786719635
6817,194565,for,0.459968925,0.214061417
6818,194576,for,0.468024239,0.225304507
6819,194587,for,0.705365229,0
6820,194598,against,0,0.966347821
6821,1945913,against,0.019437298,0.924718414
6822,194609,against,0,0.970127411
6823,1946110,against,0,0.987733975
6824,1946211,for,0.713043131,0.167565137
6825,1946312,against,0,0.978879243
6826,1946414,against,0,0.960863877
6827,1946515,for,0.380583286,0.375247695
6828,1946520,against,0,0.402422488
6829,1946617,against,0,0.869984087
6830,1946718,against,0,0.850800715
6831,1946819,against,0,0.965533569
6832,1946921,against,0,0.932529502
6833,1947022,against,0.208699089,0.620634764
6834,1947123,against,0.258779801,0.443254329
6835,1947224,for,0.333255164,0.443715245
6836,1947325,against,0.204699665,0.536352858
6837,1947426,against,0.163280917,0.716898173
6838,1947427,against,0.128013592,0.739400715
6839,1947528,against,0.003596443,0.978747949
6840,1947629,against,0.017820349,0.924751911
6841,1947731,for,0.277681172,0.373594627
6842,1947834,against,0,0.855452586
6843,1947835,against,0.019279825,0.920328466
6844,1947836,against,0.033652298,0.881359786
6845,1947937,against,0.030220235,0.913432963
6846,1948032,for,0.255036592,0.331228405
6847,194812,against,0.05671142,0.76993816
6848,1949370,for,0.706059318,0.043897863
6849,1949468,against,0.129000418,0.758002996
6850,1949469,against,0,0.890214957
6851,1949565,against,0.009494405,0.949253537
6852,1949666,against,0.015836552,0.898479521
6853,1949667,against,0,0.878002448
6854,1949764,against,0.052097332,0.832907669
6855,1949861,against,0,0.801174954
6856,1949862,for,0.454662248,0.228842266
6857,1949963,for,0.347322747,0.416499756
6858,1950060,for,0.609926134,0.17440933
6859,1950159,against,0,0.854280535
