,id,Gemma2-instruct_left_vote,Gemma2-instruct_left_for_prob,Gemma2-instruct_left_against_prob,Gemma2-instruct_right_vote,Gemma2-instruct_right_for_prob,Gemma2-instruct_right_against_prob,Gemma2-instruct_center_vote,Gemma2-instruct_center_for_prob,Gemma2-instruct_center_against_prob
6329,189996,for,0.997724868291698,0.0,mot,0.0,0.9961276925168931,for,0.9958284937310964,0.0
6330,190001,for,0.9979679905809462,0.0,mot,0.0,0.9983423054218292,for,0.9967398091612267,0.0
6331,190080,for,0.7028571963310242,0.2878755568526685,for,0.9961879975744524,0.0,for,0.9871943441685289,0.0009425990865565836
6332,190091,for,0.9941385543206708,0.000320285296766,for,0.993523161392659,0.0015277522616088,for,0.9949467916740105,0.0003307447477709502
6333,1900913,mot,0.0085136853158473,0.9862177271861584,mot,0.0273632686585187,0.967133643804118,mot,0.014191565103828907,0.9810983056668192
6334,190102,for,0.9874422184657304,0.0006413695518858,for,0.953258982859552,0.0369016001932323,for,0.9925430564908311,0.00040670836460776627
6335,190103,for,0.9966336457873696,0.0,mot,0.1580741256475448,0.8347737151198089,for,0.9874254977330565,0.006531725637614727
6336,190114,for,0.996294797732844,0.0,for,0.9903368798550218,0.0042689815163612,for,0.9970768097118707,0.0
6337,190115,mot,0.001255398383364,0.9937436475884168,mot,0.0756261721253395,0.913849561009556,for,0.9705715633463115,0.01797187142074108
6338,190126,for,0.9967418864835054,0.0,for,0.9955470607383176,0.0001001546334009,for,0.9980059665431327,0.0
6339,190127,for,0.9881496459711344,0.0007566232816316,for,0.928516713436693,0.0590131673961877,for,0.9922091806656681,0.0
6340,190129,for,0.997378955493332,0.0,for,0.9967490285926032,0.0,for,0.99840450190095,0.0
6341,1901210,for,0.9974992629140615,0.0,for,0.9946155319921672,0.0011159983696416,for,0.9980847621336579,0.0
6342,1901211,for,0.9877682102378458,0.0005753475707024,for,0.9877356418874116,0.0033918952103704,for,0.9941128185455455,0.0
6343,1901312,for,0.9965398251079024,0.0,for,0.9942740688566118,0.0006459528231061,for,0.9976340934445034,0.0
6344,1901314,for,0.9954874268732964,0.0,mot,0.2735416820505634,0.7181930355727673,for,0.9944111928343773,0.0006194238667376339
6345,1901415,for,0.988890008535236,0.0018591386033222,for,0.9863894903101028,0.0060373013839125,for,0.9940978472586721,0.00047245892346836627
6346,1901416,for,0.9978849511680892,0.0,for,0.9855093073565512,0.0050813378766179,for,0.9977508650335949,0.0
6347,1901417,for,0.995960652595386,0.0,for,0.9925449886359274,0.0004576807841658,for,0.9967620011084364,0.0
6348,1901418,for,0.9938473181100562,0.0,for,0.9934599658008664,0.0006980785983614,for,0.9950674708234146,0.0
6349,1901419,for,0.9928075271382112,0.0,for,0.9943559156963602,0.0001714879181236,for,0.997159590559022,0.0
6350,190150,for,0.9984949999852688,0.0,for,0.9935593815753236,9.839436097536236e-05,for,0.9986423161171842,0.0
6351,190170,mot,0.0,0.998307898407802,for,0.9535713184159248,0.0290294713340699,mot,0.0,0.9941679001785815
6352,190184,for,0.9923491349909456,0.0003616880858317,for,0.9951578475302084,0.0002895980142056,for,0.9912977269850671,0.0014984728768467903
6353,190186,for,0.9963108468800784,0.0,mot,0.1034159362316131,0.8870182791724801,for,0.9949275643448345,0.0
6354,190187,for,0.9980340096699364,0.0,for,0.9955281862639822,8.842943498166278e-05,for,0.9975246248068288,0.0
6355,190195,for,0.9962509809993207,0.0,for,0.9963837770046666,0.0,for,0.9976553360247635,0.0
6356,190202,for,0.9965599618008129,0.0,for,0.9924591497983783,0.0,for,0.9976709221555211,0.0
6357,190203,for,0.9957382045686244,0.0,for,0.9715454678516836,0.0214493520325049,for,0.9950749180279672,0.000498869689181447
6358,190211,for,0.9906486244872212,0.0,for,0.9418545961380004,0.0477950135245919,for,0.9949177511152811,0.0
6359,190220,for,0.9984801890386734,0.0,for,0.9908324897405693,0.0,for,0.9984611854451941,0.0
6360,1902512,for,0.9983230446305242,0.0,for,0.9750306024216115,0.0207404362736269,for,0.9979747639008565,0.0
6361,1902513,for,0.9983082042163004,0.0,for,0.9733303098473698,0.0223824210697785,for,0.9979573310774867,0.0
6362,190304,mot,0.0,0.997790118737612,for,0.9918677888344972,0.0038913008756935,for,0.9375034666154534,0.05462612002156675
6363,190313,for,0.9874484119936824,0.0017818787600845,for,0.995080977168982,0.0,for,0.9966245838586474,0.0
6364,190322,for,0.9940156746306456,0.0,for,0.6205268502235413,0.3707780060358345,for,0.981544287642464,0.010393818840384483
6365,190331,for,0.9982884348137304,0.0,for,0.9874888247140916,0.0001663840230321,for,0.9976179937293637,0.0
6366,189813,mot,0.2809603810310364,0.7089017715770751,for,0.990447354328353,0.005034496076405,for,0.9898073188960552,0.0019824893679469824
6367,189814,mot,0.0,0.9986144949798472,for,0.9974104438297218,0.0,for,0.9896037064609118,0.002375702140852809
6368,189815,for,0.9952331418535324,0.0,for,0.6214017927413806,0.37307107943343,for,0.9953518327674828,0.0
6369,189816,mot,0.0114373136311769,0.985081933438778,for,0.9935359970550052,0.0004242349241394,for,0.9876312016276643,0.0
6370,189827,mot,0.0,0.9982562199002132,for,0.9954775975784288,0.000278551102383,for,0.9623968908563256,0.02965724130626768
6371,189838,for,0.9946210215275642,0.0,for,0.9921452591661364,0.0,for,0.9976934181468096,0.0
6372,189839,for,0.9967748453855164,0.0,for,0.9645097188767976,0.0291874606045894,for,0.9962174336469616,0.0
6373,1898310,for,0.9957954535930184,0.0,for,0.990798362181522,0.0014648485230281,for,0.9952869814223959,0.0
6374,189881,for,0.9983508177101612,0.0,for,0.9936616975464858,0.0013384423218667,for,0.9985875480997493,0.0
6375,189882,for,0.9989385716617109,0.0,for,0.98202334009693,0.0129495291039347,for,0.9988656986970454,0.0
6376,189900,for,0.9926012898795308,0.0,mot,0.0,0.9985096371965484,for,0.9405241326894611,0.05078320158645511
6377,189922,for,0.9981903838415748,0.0,for,0.9983062829269328,0.0,for,0.9969444575253874,0.00018155330326408148
6378,189941,for,0.9935429311590268,0.0,mot,0.0007186773000285,0.9924770104698836,for,0.9920443150913343,0.0
6379,189942,for,0.9976901846239344,0.0,mot,0.0006094737327657,0.996793118189089,for,0.9937693612300791,0.0001913296728162095
6380,190412,for,0.9971876256167888,0.0,for,0.8532091993838549,0.1399168702773749,for,0.6496776705607772,0.3402187628671527
6381,190421,for,0.9972044453024864,0.0,for,0.9921191128669308,0.0019584877882152,for,0.9965799467172474,0.0
6382,190451,for,0.9987656197808974,0.0,mot,0.0009360456606373,0.995723480009474,for,0.9978462710860185,0.0
6383,190452,for,0.9982217992655932,0.0,mot,0.2776101231575012,0.7151321498677135,for,0.9972364475543145,0.0
6384,190471,for,0.9954077247530222,0.0021548147778958,mot,0.0,0.9987550545483828,mot,0.0,0.9984919448615983
6385,190472,for,0.9981183026684448,0.0,mot,0.0,0.9987307246774436,for,0.9940317196305841,0.0003601008793339133
6386,190473,for,0.9982912422856316,0.0,mot,0.0044390922412276,0.9911521107424052,for,0.9977235065889545,0.0
6387,190474,for,0.99835690260079,0.0,mot,0.0,0.9980186427710578,for,0.9966228986741044,0.0
6388,190475,for,0.9961871043778956,0.0,for,0.9541224241256714,0.0354420631192624,for,0.9963825796730816,0.0
6389,190523,for,0.9988420621302794,0.0,for,0.567319929599762,0.4261004379950464,for,0.9985157568007708,0.0
6390,190532,for,0.9986484201217536,0.0,for,0.8719261288642883,0.1199246600735932,for,0.998180430415232,0.0
6391,190544,for,0.997100093809422,0.0,for,0.9896865487098694,0.0025910828262567,for,0.9979681251279544,0.0
6392,190561,for,0.9983816008316352,0.0,for,0.9899039791198448,0.0041710808873176,for,0.9984928361154743,0.0
6393,1905718,for,0.9967514752643184,0.0,mot,0.0,0.99883366888389,for,0.9873659833101556,0.0017611386720091105
6394,1905816,for,0.9981165821955074,0.0,mot,0.0568408370018005,0.9353330102749168,for,0.9973909934051335,0.0
6395,1905915,for,0.997190059555578,0.0,mot,0.0034001145977526,0.9784225667826832,for,0.9960297859288403,0.0
6396,190612,for,0.9988807891713803,0.0,for,0.9926455233362504,0.0025766266044229,for,0.998893489879265,0.0
6397,190616,for,0.999213171620795,0.0,for,0.974928158975672,0.0197887459653429,for,0.9992552172479918,0.0
6398,190617,for,0.9988449628726812,0.0,mot,0.0318787544965744,0.9635343737900256,for,0.998812393983826,0.0
6399,190975,for,0.993533452419797,0.0,mot,0.4658437669277191,0.5225848788395524,for,0.9908271366148256,0.0008260859176516533
6400,190982,mot,0.0,0.9987278477638027,for,0.9983784971991554,0.0,mot,0.008265507407486439,0.9866840796312317
6401,190983,for,0.9941565294284374,0.0,for,0.9554070547455922,0.0360827165422961,for,0.9884872504044324,0.0020904752891510725
6402,190984,for,0.995508422027342,0.0,for,0.5622373223304749,0.4291878803633153,for,0.983359417761676,0.007155579049140215
6403,190991,for,0.9924298205878586,0.0006018826388753,for,0.9688058478059248,0.0256194024113938,for,0.9672344144200906,0.024950038641691208
6404,191017,for,0.9981382801706786,0.0,mot,0.0032555253710597,0.994214267237112,for,0.9858315708115697,0.007345257326960564
6405,191023,for,0.9976996214245446,0.0,for,0.9632549548405224,0.0334431155351921,for,0.996609100169735,0.0
6406,191024,for,0.9981499315836118,0.0,for,0.6444221835699864,0.3506808853708207,for,0.9964311333023943,0.00022774153330828995
6407,191025,for,0.9985867926225184,0.0,for,0.7990709543228149,0.1957582421600818,for,0.9973553551826626,0.0
6408,191026,for,0.9960616084281356,0.0,for,0.9820666811428964,0.0093212109059095,for,0.995087060960941,0.0
6409,191041,for,0.997622300987132,0.0,for,0.9974733322160318,0.0002426203573122,for,0.8042668104171753,0.18914853828027844
6410,191042,mot,0.0575812496244907,0.932613983983174,for,0.9901059565600008,0.0025268169119954,for,0.8254721378907561,0.16097988886758685
6411,191251,for,0.9935178332962096,0.0,mot,0.0,0.996776174288243,for,0.70227390085347,0.2882307944819331
6412,191252,for,0.989775987342,0.0014393500750884,mot,0.2546446025371551,0.7407051532063633,for,0.9935609290841967,0.0005702598136849701
6413,191262,for,0.9979996599140576,0.0,mot,0.0008453765185549,0.9955640772823244,for,0.9955133678085986,0.0
6414,191263,for,0.9974987006789888,0.0,mot,0.0228726249188184,0.9622105369344354,for,0.9973369866056601,0.0
6415,191281,for,0.9985430259403074,0.0,for,0.970670998445712,0.004215738736093,for,0.9984609962994,0.0
6416,191292,mot,0.0,0.9971118429675698,for,0.9589312665630132,0.0372080906527116,for,0.5060267448425293,0.486598790390417
6417,191311,for,0.9990734921302646,0.0,mot,0.0,0.9984677521279082,for,0.99626455293037,0.0
6418,191330,for,0.9961281305877492,0.0005545452586375,mot,0.0012690247967839,0.995622850372456,for,0.8262539517600089,0.16522075282409787
6419,190672,for,0.9968041985994204,0.0,for,0.9968917954538484,0.0001068437995854,for,0.9960835925012361,0.0
6420,190673,for,0.9912211890914476,0.0,for,0.9958572009345515,0.0,for,0.9941499119158834,0.0
6421,190681,for,0.999132261844352,0.0,for,0.9952403553179464,0.0001296517584705,for,0.9991693278134335,0.0
6422,190701,for,0.9989958805963396,0.0,mot,0.0,0.9992639800766484,for,0.9950473200296983,0.0
6423,190712,for,0.9963471491355448,0.0,mot,0.0,0.9983843092340976,for,0.9893020858289674,0.0006342533743008971
6424,190723,for,0.9982342836156022,0.0,mot,0.0,0.9990356331691146,for,0.9734500751947053,0.016968639567494392
6425,190810,for,0.9935291558504104,0.0006026147166267,mot,0.0551613010466098,0.9371703206561506,for,0.9919693011324853,0.0018681512447074056
6426,190824,for,0.9951289796736092,0.0,for,0.9895225234795362,0.0028181800153106,for,0.996047351625748,0.0
6427,190841,for,0.9951183518860488,0.0,for,0.9943542385008186,0.0002182895696023,for,0.9962941785342991,0.0
6428,190842,for,0.998419459348952,0.0,for,0.9953850414021872,0.0,for,0.9987095123578911,0.0
6429,190843,for,0.9945710841566324,0.0002845077833626,for,0.989865988958627,0.0048489735054317,for,0.9954792303033173,0.0004999299999326468
6430,190857,for,0.9913679867750034,0.0012828988255932,mot,0.3112934529781341,0.6788400557124987,for,0.986730515724048,0.007521165534853935
6431,190871,for,0.9954561528284104,0.0003664066025521,for,0.4932588636875152,0.4999726237729192,for,0.957034700550139,0.03832855063956231
6432,190872,for,0.535645604133606,0.4514561780379154,for,0.6977766752243042,0.29221818363294,mot,0.031264133751392365,0.9602517778985202
6433,190873,for,0.5177534222602844,0.4666699110530317,for,0.7422005179105327,0.2480040579102933,mot,0.020411821082234383,0.9714784629177302
6434,190874,for,0.9582727432716638,0.0221446044743061,mot,0.0752344205975532,0.9116038996726274,for,0.9058944582939148,0.07743552373722196
6435,190875,for,0.9764964974601752,0.0168664471711963,for,0.7377071380615234,0.2558099101297557,for,0.9495458324672654,0.045412295614369214
6436,190876,mot,0.0097631700336933,0.9832500349730252,for,0.958107630489394,0.0341569698648527,mot,0.2900336682796478,0.7010667989961803
6437,190884,for,0.993166662636213,0.0007045934908092,for,0.9966945314663462,0.000212359955185,for,0.9967459396357299,0.0
6438,190901,for,0.997860852163285,0.0,for,0.9515443004784174,0.0452469802694395,for,0.9749571766005829,0.01869385316967964
6439,190902,for,0.9895152986282484,0.0018053809180855,for,0.6644538534455933,0.3269835188984871,mot,0.1936158835887909,0.7971261506900191
6440,190903,for,0.9967393694096244,0.0,for,0.9958544453256764,0.0005503655993379,for,0.9968083749117795,0.0
6441,190911,mot,0.0594182312488555,0.9331971355713904,mot,0.1563118696212768,0.8366334424354136,mot,0.09316175431013107,0.9008080591447651
6442,190913,for,0.9885593735962176,0.0,mot,0.0558668002486228,0.9354621465317904,for,0.9763544634915888,0.01432924997061491
6443,190922,for,0.9811925310641528,0.0027875220403075,for,0.9690759889781476,0.0234251422807574,for,0.9811795214191079,0.006480005104094744
6444,190940,for,0.9919437541393564,0.0013570884475484,for,0.9693975448608398,0.0248302837717346,for,0.6292482614517212,0.3575606239028275
6445,191402,for,0.9983457494527102,0.0,mot,0.0349122211337089,0.9613569213543088,for,0.9978854181244969,7.235254452098161e-05
6446,191403,for,0.9976006957731444,0.0,for,0.9502370923291892,0.035477866185829,for,0.9978677519684425,0.0
6447,191404,for,0.9976671069453004,0.0,for,0.988447679730598,0.0021779553499072,for,0.9979171934173792,0.0
6448,191421,for,0.9954033289686776,0.0,for,0.972055435180664,0.021120619145222,for,0.9958770257071592,0.0
6449,191435,mot,0.0011739853071048,0.9955616802326404,for,0.8023097515106201,0.1905271101277321,for,0.9961019621696323,0.000432159926276654
6450,191441,for,0.9981746789999306,0.0,mot,0.0013943215599283,0.9964390086242928,for,0.9893117707688361,0.0063048615120351315
6451,191442,for,0.9964446811936796,0.0,mot,0.0011736908927559,0.9959197927964852,for,0.8402628287440166,0.15206201374530792
6452,191443,for,0.8133305776282214,0.1795215217862278,mot,0.0167925599962472,0.978246649261564,mot,0.000813699618447572,0.9962011102470569
6453,191444,for,0.998285757843405,0.0,mot,0.0020691496320068,0.9930932845454664,for,0.9973025454673916,0.0
6454,191456,mot,0.0164835024625062,0.9770750487223268,mot,0.0063116080127656,0.9860863680951296,mot,0.0009185738163068891,0.993650640710257
6455,1914710,for,0.9968953388743104,0.0,mot,0.0,0.997755941702053,for,0.9783245092839934,0.012471837922930717
6456,191488,for,0.9981302552187116,0.0,mot,0.0011370228603482,0.9960929166991264,for,0.9367546696448699,0.055725837126374245
6457,191489,for,0.9988538087927736,0.0,mot,0.0,0.9978177730226888,for,0.9988492703887459,0.0
6458,191495,for,0.997948103955423,0.0,mot,0.0,0.9976791873341426,for,0.9868434388190508,0.0019738213159143925
6459,191501,for,0.998687478757347,0.0,mot,0.0,0.9960336999502032,for,0.9974771186825819,0.0
6460,191502,for,0.9984903047661646,0.0,for,0.9087860274594276,0.0826358490157872,for,0.9977859382343013,0.0
6461,191503,for,0.9981968876818428,0.0,mot,0.0018275171751156,0.9944743411615492,for,0.9931730912794592,0.0
6462,191504,for,0.9988572906004264,0.0,mot,0.0,0.9976105318637564,for,0.997160416431143,0.0
6463,191506,for,0.9984204334323294,0.0,mot,0.0,0.9986218819394708,for,0.9932324914261699,0.0
6464,191507,for,0.9982708984680356,0.0,mot,0.0,0.9972633302677424,for,0.9916803273372352,0.0009230970172211528
6465,19173154,for,0.6466162800788879,0.3457575784996152,for,0.9834276113542728,0.0134853330382611,for,0.9937172933714464,0.002312274416908622
6466,19173155,for,0.9927152599557304,0.0015507314819842,for,0.9923577808076516,0.0033864078577607,for,0.9965928249876015,0.0
6467,19174157,for,0.9973987138364464,0.0,mot,0.0,0.9990125549957156,for,0.9907019044621848,0.0005432977341115475
6468,19175151,for,0.933562797959894,0.0596592533402144,for,0.9496398244518788,0.0439224843867123,mot,0.002674632705748081,0.9922347713727504
6469,19175152,for,0.9896894089179114,0.0,for,0.8522099821129814,0.1394217214547097,for,0.9879119284451008,0.0007228073664009571
6470,19175153,for,0.99872059149493,0.0,for,0.994918523414526,0.0002055324002867,for,0.9977489489829168,0.0
6471,19176146,for,0.9978693217562976,0.0,mot,0.0668136849999427,0.9129511658102274,for,0.9960691515589133,0.0
6472,19176147,for,0.9988558196637314,0.0,mot,0.0,0.9982750326162204,for,0.9972015033999924,0.0
6473,19177148,for,0.9979036102595272,0.0,mot,0.428598940372467,0.5661429652827792,for,0.9965837344061583,0.00014251568063627928
6474,19177149,for,0.9978860532282852,0.0,for,0.997674860584084,0.0,for,0.9977584210573696,0.0
6475,19177150,for,0.998216806583514,0.0,for,0.9740732940845191,0.0171458225231617,for,0.9982388649950735,0.0
6476,19178141,for,0.9982326076133176,0.0,mot,0.0010680062696337,0.9956610722001642,for,0.9891055594198406,0.0043626767583191395
6477,19178143,for,0.9965826467960142,0.0,for,0.9946160132531076,0.0015536622377112,for,0.9970093163428828,0.00012103799963369966
6478,19178144,for,0.9891855729511008,0.0023000121582299,for,0.953624474350363,0.0389569881372153,for,0.9393399151740596,0.052642655093222857
6479,19178145,for,0.9910342229995877,0.0028694365173578,for,0.7167502045631409,0.2733024694025516,for,0.9393343734554946,0.05384447856340557
6480,19179128,for,0.9981109381478744,0.0,for,0.9898268217220902,0.0030465982854366,for,0.9972969547234243,0.0
6481,19180129,for,0.9911443029996008,0.0,mot,0.0042350073345005,0.991346649127081,for,0.9862545904470608,0.005501464009284973
6482,19180130,for,0.9973126341064926,0.0,mot,0.0,0.9966040321160108,for,0.9962494631472509,0.0
6483,19181126,mot,0.3442780971527099,0.6500142244622111,mot,0.3805195093154907,0.613581701181829,for,0.4944045841693878,0.4993664985522628
6484,19181127,for,0.9975069893407637,0.0,mot,0.0,0.998611443093978,for,0.9938940976862796,0.0002117758704116568
