,id,NorskGPT_left_vote,NorskGPT_left_for_prob,NorskGPT_left_against_prob,NorskGPT_right_vote,NorskGPT_right_for_prob,NorskGPT_right_against_prob,NorskGPT_center_vote,NorskGPT_center_for_prob,NorskGPT_center_against_prob
5648,180301,for,0.3771803453564644,0.2193726301193237,mot,0.2578088194131851,0.3376277387142181,for,0.3682921379804611,0.2331077083945274
5649,180324,for,0.4280234202742576,0.2647209465503692,for,0.3307559490203857,0.3585093021392822,for,0.416355662047863,0.293514996767044
5650,180332,mot,0.3200007006525993,0.3891820609569549,mot,0.2109378948807716,0.4675125479698181,mot,0.2945410087704658,0.4350598305463791
5651,180333,for,0.2976737543940544,0.3871673345565796,mot,0.2525168061256408,0.3910561203956604,for,0.3027159050107002,0.388320118188858
5652,180341,for,0.4228351265192032,0.2527516633272171,mot,0.2946815565228462,0.3396234661340713,for,0.4087126031517982,0.2686586827039718
5653,180615,for,0.4420447200536728,0.2440156564116478,for,0.3477758392691612,0.3301982432603836,for,0.4345796704292297,0.254560574889183
5654,180619,for,0.3881705775856972,0.0657383650541305,for,0.3819983154535293,0.1392664164304733,for,0.3793385922908783,0.073075845837593
5655,1806111,for,0.4447813630104065,0.1963042244315147,mot,0.2896663174033165,0.3798344880342483,for,0.4089132025837898,0.2495499476790428
5656,180621,for,0.3549086228013038,0.3627737015485763,mot,0.2633451223373413,0.4253960400819778,for,0.3264569491147995,0.407412052154541
5657,180622,for,0.4916333109140396,0.0641005486249923,for,0.3436728119850158,0.2662658244371414,for,0.4609725028276443,0.0826433151960372
5658,180623,for,0.4415992945432663,0.0922149270772934,for,0.3353189826011657,0.29737538844347,for,0.4234503209590912,0.1927898749709129
5659,180717,for,0.4391791895031929,0.2207619547843933,for,0.3405504524707794,0.3402239084243774,for,0.4267574176192283,0.2610891014337539
5660,180728,for,0.3350978381931782,0.3309648633003235,for,0.2496817782521248,0.3796699941158294,for,0.3349650613963604,0.357231006026268
5661,180735,for,0.3763826787471771,0.2552599459886551,mot,0.2767580226063728,0.3359387442469597,for,0.3689413219690323,0.2819219455122947
5662,180746,for,0.4116668179631233,0.1733096465468406,for,0.3463460430502891,0.238163910806179,for,0.4161428585648536,0.1839031875133514
5663,180754,for,0.5521565861999989,0.0886133164167404,for,0.3778365552425384,0.2410523146390915,for,0.5655259862542152,0.0897095054388046
5664,180772,for,0.5708502233028412,0.1737840101122856,for,0.4625564217567444,0.2584828659892082,for,0.5739718079566956,0.1671461351215839
5665,180781,for,0.3903828710317611,0.268593817949295,mot,0.2689084932208061,0.378614529967308,for,0.3853429332375526,0.2895639538764953
5666,180810,for,0.3827844932675361,0.2200308740139007,for,0.2966308891773224,0.3022807538509369,for,0.4057615175843239,0.2225631773471832
5667,180826,for,0.3788769207894802,0.2817557007074356,mot,0.2465243190526962,0.3634035587310791,for,0.3638725280761719,0.3236571103334427
5668,180827,for,0.3905858248472214,0.284567579627037,mot,0.3013573288917541,0.3678057193756103,for,0.3803711906075477,0.3026530519127846
5669,180838,for,0.4915261790156364,0.1708799600601196,for,0.3526322320103645,0.2866970375180244,for,0.5008844807744026,0.1691005453467369
5670,180843,for,0.3745869770646095,0.3521337807178497,mot,0.2667549848556518,0.4356614649295807,for,0.3480537682771683,0.3823921531438827
5671,180854,for,0.3251646421849727,0.2911760061979294,mot,0.2198320850729942,0.3618387877941131,for,0.3044720515608787,0.3417500555515289
5672,180855,for,0.425600066781044,0.0915222316980362,for,0.4430980235338211,0.136395663022995,for,0.503634836524725,0.0910941436886787
5673,180861,for,0.3570707663893699,0.356643870472908,mot,0.300815224647522,0.4034326821565628,for,0.3599901124835014,0.3698498755693435
5674,180872,for,0.4196132570505142,0.1458935998380184,for,0.335302509367466,0.2249614521861076,for,0.4383266866207123,0.0914479494094848
5675,1809029,for,0.4869109615683555,0.1833004504442215,for,0.4536677002906799,0.1680328138172626,for,0.5360472798347473,0.136559747159481
5676,1809128,for,0.4298660904169082,0.1050490736961364,mot,0.3087700456380844,0.2811287268996238,for,0.4262154400348663,0.1152696460485458
5677,1809425,for,0.4629527777433395,0.2550136297941208,mot,0.3053020387887954,0.4062801003456116,for,0.4452787637710571,0.2974114492535591
5678,1809524,for,0.4599256366491318,0.1665807068347931,for,0.3469534665346145,0.2758871093392372,for,0.4533332735300064,0.170916236937046
5679,1809717,for,0.3027574121952057,0.2871752977371216,mot,0.2009928375482559,0.3775074183940887,for,0.2841006591916084,0.3290542513132095
5680,1809719,for,0.3795471936464309,0.1310628615319728,for,0.3255872204899788,0.1115916892886161,for,0.4050847589969635,0.0796416923403739
5681,1809722,for,0.3470130190253258,0.2164078876376152,mot,0.2465491071343422,0.3290046155452728,for,0.3369811177253723,0.2509294524788856
5682,1809818,for,0.3615448325872421,0.2396585792303085,mot,0.2747879698872566,0.3440849483013153,for,0.369506299495697,0.2706311494112015
5683,1809820,for,0.4333990067243576,0.0892561823129654,for,0.3360093533992767,0.2352564185857772,for,0.4542800709605217,0.1612655594944954
5684,1809916,for,0.426547572016716,0.0623204857110977,mot,0.2739189863204956,0.2660713195800781,for,0.4244110137224197,0.0663435086607933
5685,181019,for,0.5608638972043991,0.0521073713898658,for,0.4040936976671219,0.2298175543546676,for,0.5278980731964111,0.05854157730937
5686,1810114,for,0.3598476946353912,0.109733872115612,for,0.3013353198766708,0.2596540600061416,for,0.3679767772555351,0.1199553534388542
5687,1810212,for,0.4028614014387131,0.1865232959389686,for,0.3252810090780258,0.2778084948658943,for,0.4196046888828277,0.1873805373907089
5688,1810213,for,0.4396967887878418,0.1506934836506843,for,0.3826992809772491,0.2039458006620407,for,0.4734054803848266,0.093435987830162
5689,1810311,for,0.3908259272575378,0.2147502303123474,for,0.2930860593914985,0.2816081643104553,for,0.397631511092186,0.2274430990219116
5690,181045,for,0.4418319016695022,0.2098374739289283,for,0.3599439784884453,0.2568581998348236,for,0.4462744817137718,0.2081046178936958
5691,1810410,for,0.4405561983585357,0.2139373570680618,for,0.3674298226833343,0.2641797140240669,for,0.4413730502128601,0.2268133349716663
5692,181057,for,0.3455165401101112,0.3787178099155426,mot,0.2483395412564277,0.4184780269861221,mot,0.3204110264778137,0.4062500894069671
5693,181066,for,0.3546000570058822,0.2995092272758484,for,0.3131199106574058,0.3476636856794357,for,0.3611143082380295,0.3069046437740326
5694,181078,for,0.3306121602654457,0.2968326359987259,mot,0.2862072736024856,0.3636691123247146,for,0.3542963415384292,0.3184589445590973
5695,1810821,for,0.38093454390764236,0.23795048892498016,for,0.29601339250802994,0.3426627069711685,for,0.3522297739982605,0.2983075827360153
5696,181093,for,0.4098090007901191,0.0809043645858764,for,0.3777244314551353,0.1094788536429405,for,0.4307210743427276,0.0648781657218933
5697,181102,for,0.2635316774249077,0.2195211350917816,blank,0.2124452218413353,0.2911127731204033,for,0.2794524878263473,0.235098548233509
5698,181150,for,0.3537184372544288,0.2045556008815765,mot,0.2516210824251175,0.2880025058984756,for,0.3519432693719864,0.2233842462301254
5699,181160,for,0.4178155064582824,0.1223727464675903,mot,0.3062646090984344,0.2932351157069206,for,0.4087492823600769,0.1340534687042236
5700,181170,for,0.4486896991729736,0.0754355192184448,for,0.3170899525284767,0.24262435734272,for,0.4502460211515426,0.158334694802761
5701,181330,for,0.4061518087983131,0.0,blank,0.2776350900530815,0.2280768081545829,for,0.397530660033226,0.0794180110096931
5702,181340,for,0.2967992946505546,0.3394595384597778,mot,0.2336499243974685,0.3803818225860595,for,0.2957435771822929,0.379035085439682
5703,181361,for,0.3847355619072914,0.0842174589633941,mot,0.2428823858499527,0.2958065643906593,for,0.3618700876832008,0.1925049573183059
5704,181362,for,0.3946511298418045,0.2138923481106758,mot,0.2354977503418922,0.3603303432464599,for,0.3696628585457802,0.2579941302537918
5705,181366,for,0.3417021334171295,0.300435721874237,mot,0.2454662844538688,0.3825309574604034,for,0.336728386580944,0.3457797765731811
5706,181367,for,0.394404374063015,0.265511654317379,mot,0.3039648905396461,0.3531556278467178,for,0.4549028761684894,0.2840164676308632
5707,181369,for,0.5208911746740341,0.2527326047420501,mot,0.4115832448005676,0.3590496480464935,for,0.5201677195727825,0.2615915536880493
5708,181373,for,0.3304514959454536,0.2451981976628303,mot,0.2319755181670189,0.319078154861927,for,0.3394995182752609,0.2659440189599991
5709,181374,for,0.4286517798900604,0.1894462555646896,mot,0.2986463010311126,0.3013560026884079,for,0.41819067299366,0.2047914862632751
5710,181375,for,0.4480909928679466,0.2304074615240097,mot,0.2500319108366966,0.4264784604310989,for,0.4676822163164615,0.2808093428611755
5711,181378,for,0.4505099281668663,0.2235527411103248,for,0.3360977098345756,0.3344164043664932,for,0.4553704336285591,0.2258871272206306
5712,181390,for,0.4558360427618027,0.1538834758102893,for,0.3839412480592727,0.2231346406042575,for,0.4632285833358764,0.0987637266516685
5713,181400,for,0.5136970803141594,0.0702452659606933,for,0.4426346719264984,0.1684931479394436,for,0.5344210341572762,0.0614318884909153
5714,181777,for,0.460291787981987,0.256517544388771,mot,0.3214723765850067,0.3908179998397827,for,0.4742096401751041,0.2876598611474037
5715,181784,for,0.4142295718193054,0.196655236184597,mot,0.2820523977279663,0.3228221461176872,for,0.4047144651412964,0.2304366305470466
5716,181785,for,0.4852682054042816,0.1940435692667961,mot,0.3108755648136139,0.3524924665689468,for,0.477309986948967,0.2265674024820327
5717,181786,for,0.5378685817122459,0.1886295676231384,for,0.3787119761109352,0.3394123911857605,for,0.5345035567879677,0.2018758803606033
5718,181793,for,0.678630530834198,0.0952924378216266,for,0.5662912577390671,0.185536041855812,for,0.7185899242758751,0.0883401352912187
5719,181802,for,0.436378613114357,0.2255063652992248,mot,0.2896072119474411,0.340807780623436,for,0.4365300834178924,0.2499693781137466
5720,181811,for,0.4621584415435791,0.0696774721145629,mot,0.3083209246397018,0.1645330488681793,for,0.4722297638654709,0.0810687690973281
5721,181828,for,0.6615103185176849,0.0413070656359195,for,0.5874927006661892,0.0932192206382751,for,0.7142430543899536,0.0
5722,181830,for,0.4672317057847976,0.1634994000196457,for,0.3391885757446289,0.2793009802699089,for,0.4722473621368408,0.1819400489330291
5723,181840,for,0.6709677278995514,0.1675195544958114,for,0.5228940397500992,0.2953125685453415,for,0.6931154122576118,0.1541289016604423
5724,181841,for,0.4415015876293182,0.2188902422785759,mot,0.2960923016071319,0.3743118196725845,for,0.4000539928674698,0.2855547964572906
5725,181854,for,0.4035239517688751,0.2002093344926834,for,0.3243623226881027,0.2518693506717682,for,0.4119950756430626,0.206121064722538
5726,181862,for,0.3937126323580742,0.2808453440666199,mot,0.3362545371055603,0.3483251184225082,for,0.4059953279793262,0.2833233922719955
5727,181863,for,0.4893775768578052,0.2659618407487869,for,0.3533625453710556,0.331443578004837,for,0.4955214001238346,0.2679049074649811
5728,181871,for,0.3531320132315159,0.372577890753746,mot,0.2956466190516948,0.4457365125417709,for,0.3532439917325973,0.3894901871681213
5729,181880,for,0.5113167278468609,0.2584966868162155,for,0.4036754705011844,0.3823978006839752,for,0.498949684202671,0.2783533334732055
5730,181890,for,0.5098510757088661,0.2179462537169456,for,0.3528043031692505,0.3251285403966903,for,0.495783694088459,0.2362160012125969
5731,181900,for,0.4997427798807621,0.2928403913974762,for,0.412289846688509,0.3671873956918716,for,0.4860140830278396,0.3057482987642288
5732,181605,for,0.4794031977653503,0.2122335061430931,for,0.3789821043610573,0.3079786151647568,for,0.5321912616491318,0.2252209633588791
5733,181614,for,0.3466397076845169,0.2783113718032837,for,0.3168627023696899,0.3040830641984939,for,0.3599722310900688,0.2875124812126159
5734,181626,for,0.3283358290791511,0.2810238599777221,for,0.2994512543082237,0.3036141917109489,for,0.3404583036899566,0.2969340682029724
5735,181631,for,0.3768685683608055,0.1980304792523384,for,0.3037271797657013,0.2441246658563614,for,0.3907694667577743,0.2147827297449112
5736,181632,for,0.2515792548656463,0.3453626036643982,mot,0.2494329139590263,0.3576806038618088,for,0.2966992296278476,0.3574690520763397
5737,181633,for,0.3156094774603843,0.2693548426032066,mot,0.2244682759046554,0.3344567120075226,for,0.3111093863844871,0.3020722344517708
5738,181674,for,0.3945639356970787,0.2372958734631538,for,0.3174875453114509,0.3038409873843193,for,0.394547164440155,0.2462730556726455
5739,181675,for,0.5458609759807587,0.14396907761693,for,0.3777211755514145,0.2803875133395195,for,0.5270256996154785,0.1673088073730468
5740,181682,for,0.499652124941349,0.1850789710879326,for,0.3392600640654564,0.3613119721412658,for,0.4880887269973755,0.2092244923114776
5741,181691,for,0.382069818675518,0.1975508332252502,for,0.2949857711791992,0.2890475392341614,for,0.3811776787042618,0.2180436104536056
5742,181716,for,0.4313793778419494,0.1901976019144058,for,0.3306033909320831,0.2842605337500572,for,0.4677793681621551,0.1788960546255111
5743,181717,for,0.4109325259923935,0.2841508388519287,mot,0.3158961981534958,0.3352076560258865,for,0.4365312978625297,0.3185601755976677
5744,181724,for,0.3565225154161453,0.258849948644638,blank,0.235538437962532,0.3110397160053253,for,0.3121645152568817,0.3268839716911316
5745,181735,mot,0.2900870814919472,0.4778927266597748,mot,0.2372496575117111,0.471421405673027,mot,0.2891509681940079,0.4831178039312362
5746,181742,for,0.5268510580062866,0.1734183207154274,for,0.3221574127674103,0.3688772320747375,for,0.4947386309504509,0.2215307727456092
5747,181743,for,0.4157189503312111,0.3315325081348419,mot,0.3401795215904712,0.4318665266036987,for,0.4126620516180992,0.347736045718193
5748,181751,for,0.3122439160943031,0.2324980646371841,mot,0.2131294384598732,0.3698640167713165,for,0.2953393831849098,0.3008516728878021
5749,182068,for,0.4817010015249252,0.1914118155837059,for,0.3691995441913605,0.2977416515350342,for,0.4895507842302322,0.194728136062622
5750,182077,for,0.396915428340435,0.2343322932720184,mot,0.3091474920511246,0.3140158504247665,for,0.4059488624334335,0.2506692856550216
5751,182086,for,0.4678305089473724,0.2128833159804344,for,0.3675937801599502,0.304266020655632,for,0.4681024476885795,0.2244527414441108
5752,182095,for,0.4491117298603058,0.1899991035461425,for,0.3620629012584686,0.2722257003188133,for,0.4549059420824051,0.1907218918204307
5753,182104,for,0.4463592767715454,0.1878162696957588,for,0.3493115901947021,0.2541739717125892,for,0.5193687900900841,0.1768118366599083
5754,182113,for,0.330234095454216,0.3693778365850448,mot,0.2540807574987411,0.3946687579154968,for,0.3157308250665664,0.3985234051942825
5755,182122,for,0.3549045622348785,0.2613737285137176,mot,0.258540965616703,0.3632910996675491,for,0.3341391086578369,0.3061592429876327
5756,182131,for,0.3166078999638557,0.3644430488348007,mot,0.2063516303896904,0.4759652465581894,mot,0.2834196835756302,0.439886599779129
5757,182041,for,0.3074149899184704,0.376689612865448,mot,0.229406401515007,0.3917542695999145,for,0.2981150448322296,0.4042729139328003
5758,182042,for,0.2972305193543434,0.319547951221466,mot,0.2297175228595733,0.3823958188295364,for,0.278275616466999,0.3697590380907058
5759,182043,for,0.3113392367959022,0.3752811551094055,mot,0.2398017570376396,0.4214262068271637,mot,0.2914473637938499,0.4162895977497101
5760,182044,for,0.3578625619411468,0.3317870646715164,mot,0.2968118414282799,0.3732838332653045,for,0.3525591865181923,0.3482996076345444
5761,181911,for,0.3334652483463287,0.3292728364467621,mot,0.2443141192197799,0.4097928255796432,for,0.3161922618746757,0.3675141185522079
5762,181912,for,0.4024605378508568,0.2065619677305221,for,0.3289068043231964,0.2676316425204277,for,0.4363346844911575,0.1977348178625106
5763,181913,mot,0.2627363465726375,0.4711011946201324,mot,0.2648690640926361,0.4259219467639923,for,0.3575298003852367,0.4434034377336502
5764,181932,for,0.300337865948677,0.3024016842246055,mot,0.205004945397377,0.3965425491333008,mot,0.2760270610451698,0.3441734164953232
