"id","sak_id","sak_fremmet_id","votering_id","number","forslag_id","korttittel","forslag_betegnelse","forslag_partier","forslag_tekst","votering_tid","antall_for","antall_ikke_tilstede","antall_mot","vedtatt","A_vote","FrP_vote","H_vote","KrF_vote","MDG_vote","PF_vote","R_vote","SV_vote","Sp_vote","V_vote","kommentar","behandlet_sesjon_id","dokumentgruppe","emne_liste","status","tittel","type","komite","category"
"162583","84128","84128","16258","3","40063352","Redegjørelse av kultur- og likestillingsministeren om status i arbeidet med å fremme likestilling og mangfold i alle sektorer","Forslag nr. 3 fra Freddy André Øvstegård på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen i forbindelse med revidert nasjonalbudsjett fremme tiltak for kvinnedominerte yrker som særlig rammes av koronasituasjonens konsekvenser for økonomi og arbeidsliv på både kort og lengre sikt, inkludert tiltak for økt heltid, igangsette langsiktige forsøk med redusert arbeidstid, øke bemanningen og starte dialog med partene om lønnsløft for kvinnedominerte yrker i offentlig sektor, samt særlige tiltak innen kvinnedominerte bransjer i privat sektor slik som servicenæringer.","2021-04-20T15:29:02.58","8","83","78","False","-1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","-1.0","-1.0","","2020-2021","redegjorelse","['Arbeidsliv', 'Likestilling', 'Funksjonshemmede', 'Menneskerettigheter', 'Utviklingssamarbeid']","behandlet","Redegjørelse av kultur- og likestillingsministeren om status i arbeidet med å fremme likestilling og mangfold i alle sektorer","alminneligsak","",""
"162598","84128","84128","16259","8","40063357","Redegjørelse av kultur- og likestillingsministeren om status i arbeidet med å fremme likestilling og mangfold i alle sektorer","Forslag nr. 8 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen om å sikre økonomiske midler til handlingsplan mot vold i nære relasjoner, og komme tilbake til Stortinget i forbindelse med revidert nasjonalbudsjett 2021.","2021-04-20T15:29:25.503","31","84","54","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","-1.0","-1.0","","2020-2021","redegjorelse","['Arbeidsliv', 'Likestilling', 'Funksjonshemmede', 'Menneskerettigheter', 'Utviklingssamarbeid']","behandlet","Redegjørelse av kultur- og likestillingsministeren om status i arbeidet med å fremme likestilling og mangfold i alle sektorer","alminneligsak","",""
"162605","84128","84128","16260","5","40063354","Redegjørelse av kultur- og likestillingsministeren om status i arbeidet med å fremme likestilling og mangfold i alle sektorer","Forslag nr. 5 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen om å legge frem en langsiktig sysselsettingsplan med målrettede tiltak for grupper som er særskilt hardt rammet av arbeidsledighet.","2021-04-20T15:30:15.753","41","83","45","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2020-2021","redegjorelse","['Arbeidsliv', 'Likestilling', 'Funksjonshemmede', 'Menneskerettigheter', 'Utviklingssamarbeid']","behandlet","Redegjørelse av kultur- og likestillingsministeren om status i arbeidet med å fremme likestilling og mangfold i alle sektorer","alminneligsak","",""
"162606","84128","84128","16260","6","40063355","Redegjørelse av kultur- og likestillingsministeren om status i arbeidet med å fremme likestilling og mangfold i alle sektorer","Forslag nr. 6 fra Bjørnar Moxnes på vegne av Rødt","['R']","Stortinget ber regjeringen kartlegge diskriminering og rasisme i arbeidslivet for å iverksette konkrete tiltak for ansettelsesprosesser og rekruttering, med mål om å få flere i jobb.","2021-04-20T15:30:15.753","41","83","45","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2020-2021","redegjorelse","['Arbeidsliv', 'Likestilling', 'Funksjonshemmede', 'Menneskerettigheter', 'Utviklingssamarbeid']","behandlet","Redegjørelse av kultur- og likestillingsministeren om status i arbeidet med å fremme likestilling og mangfold i alle sektorer","alminneligsak","",""
"162612","84128","84128","16261","2","40063351","Redegjørelse av kultur- og likestillingsministeren om status i arbeidet med å fremme likestilling og mangfold i alle sektorer","Forslag nr. 2 fra Freddy André Øvstegård på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen sikre at likestillingskonsekvensene av koronakrisa, både på kort og lang sikt, blir undersøkt, og at det kommer anbefalinger til tiltak for å avbøte negative likestillingskonsekvenser, gjennom å for eksempel tydeliggjøre dette i mandatet for koronakommisjonen.","2021-04-20T15:30:39.91","41","83","45","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2020-2021","redegjorelse","['Arbeidsliv', 'Likestilling', 'Funksjonshemmede', 'Menneskerettigheter', 'Utviklingssamarbeid']","behandlet","Redegjørelse av kultur- og likestillingsministeren om status i arbeidet med å fremme likestilling og mangfold i alle sektorer","alminneligsak","",""
"162614","84128","84128","16261","4","40063353","Redegjørelse av kultur- og likestillingsministeren om status i arbeidet med å fremme likestilling og mangfold i alle sektorer","Forslag nr. 4 fra Freddy André Øvstegård på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen se til at Norge internasjonalt tar på seg en pådriverrolle mot at koronasituasjonen utnyttes til å hindre seksuell og reproduktiv helse og rettigheter, som abort, og at utviklingspolitikken tar høyde for at særlig kvinner rammes av pandemiens økonomiske konsekvenser.","2021-04-20T15:30:39.91","41","83","45","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2020-2021","redegjorelse","['Arbeidsliv', 'Likestilling', 'Funksjonshemmede', 'Menneskerettigheter', 'Utviklingssamarbeid']","behandlet","Redegjørelse av kultur- og likestillingsministeren om status i arbeidet med å fremme likestilling og mangfold i alle sektorer","alminneligsak","",""
"162621","84128","84128","16262","1","40063350","Redegjørelse av kultur- og likestillingsministeren om status i arbeidet med å fremme likestilling og mangfold i alle sektorer","Forslag nr. 1 fra Anette Trettebergstuen på vegne av Arbeiderpartiet","['A']","Stortinget ber regjeringen iverksette forskning som ser på likestillingskonsekvensene av koronapandemien, og som ser på krisetiltakene som er innført i et kjønnsperspektiv.","2021-04-20T15:31:15.377","42","82","45","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2020-2021","redegjorelse","['Arbeidsliv', 'Likestilling', 'Funksjonshemmede', 'Menneskerettigheter', 'Utviklingssamarbeid']","behandlet","Redegjørelse av kultur- og likestillingsministeren om status i arbeidet med å fremme likestilling og mangfold i alle sektorer","alminneligsak","",""
"1638814","84549","84549","16388","14","40063480","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","Forslag nr. 14 fra Sylvi Listhaug på vegne av Fremskrittspartiet","['FrP']","Stortinget ber regjeringen i forbindelse med den videre evaluering av pandemihåndteringen undersøke ulike årsaker til overrepresentasjon i smittetrykk blant innvandrerbefolkningen. Det bes spesielt vurderes sammenhengen mellom reisevirksomhet og smitte.","2021-05-04T15:16:46.93","16","81","72","False","-1.0","1.0","-1.0","-1.0","-1.0","0.0","-1.0","-1.0","-1.0","-1.0","","2020-2021","redegjorelse","['Kommuner', 'Helsevesen', 'Sykehus', 'Sykdommer', 'Samfunnssikkerhet', 'Folkehelse']","behandlet","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","alminneligsak","",""
"1638816","84549","84549","16388","16","40063482","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","Forslag nr. 16 fra Sylvi Listhaug på vegne av Fremskrittspartiet","['FrP']","Stortinget ber regjeringen vurdere å oppheve innreiserestriksjoner for personer som kan dokumentere med bevis fra sitt lands myndigheter at de er fullvaksinert.","2021-05-04T15:16:46.93","16","81","72","False","-1.0","1.0","-1.0","-1.0","-1.0","0.0","-1.0","-1.0","-1.0","-1.0","","2020-2021","redegjorelse","['Kommuner', 'Helsevesen', 'Sykehus', 'Sykdommer', 'Samfunnssikkerhet', 'Folkehelse']","behandlet","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","alminneligsak","",""
"1638915","84549","84549","16389","15","40063481","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","Forslag nr. 15 fra Sylvi Listhaug på vegne av Fremskrittspartiet","['FrP']","Stortinget ber regjeringen vurdere ytterligere innstrammende tiltak for å redusere reisevirksomhet inn og ut av Norge til områder med vedvarende høy smitterisiko.","2021-05-04T15:17:07.12","16","81","72","False","-1.0","1.0","-1.0","-1.0","-1.0","0.0","1.0","-1.0","-1.0","-1.0","","2020-2021","redegjorelse","['Kommuner', 'Helsevesen', 'Sykehus', 'Sykdommer', 'Samfunnssikkerhet', 'Folkehelse']","behandlet","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","alminneligsak","",""
"163905","84549","84549","16390","5","40063466","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","Forslag nr. 5 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen gi koronakommisjonen i oppdrag å undersøke kapasitetsutfordringene i helsevesenet herunder etterslep og konsekvenser som må løses i helsevesenet etter pandemien.","2021-05-04T15:17:31.087","16","81","72","False","-1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2020-2021","redegjorelse","['Kommuner', 'Helsevesen', 'Sykehus', 'Sykdommer', 'Samfunnssikkerhet', 'Folkehelse']","behandlet","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","alminneligsak","",""
"163906","84549","84549","16390","6","40063467","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","Forslag nr. 6 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen gi koronakommisjonen i oppdrag å undersøke sammenhengene mellom finansieringsløsninger, som stykkprisfinansiering, og beredskapsevnen i helseforetakene.","2021-05-04T15:17:31.087","16","81","72","False","-1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2020-2021","redegjorelse","['Kommuner', 'Helsevesen', 'Sykehus', 'Sykdommer', 'Samfunnssikkerhet', 'Folkehelse']","behandlet","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","alminneligsak","",""
"163917","84549","84549","16391","7","40063468","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","Forslag nr. 7 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen gi koronakommisjonen i oppdrag å undersøke hvilke konsekvenser bruk av deltid, innleie og utstrakt bruk av vikarer i helsevesenet har hatt på beredskap og evne til å håndtere pandemien.","2021-05-04T15:17:57.463","43","82","44","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2020-2021","redegjorelse","['Kommuner', 'Helsevesen', 'Sykehus', 'Sykdommer', 'Samfunnssikkerhet', 'Folkehelse']","behandlet","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","alminneligsak","",""
"163918","84549","84549","16391","8","40063469","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","Forslag nr. 8 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen gi koronakommisjonen i oppdrag å undersøke hvilke langsiktige negative konsekvenser regjeringens pandemihåndtering kan få i de delene av arbeidslivet som har vært hardest rammet.","2021-05-04T15:17:57.463","43","82","44","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2020-2021","redegjorelse","['Kommuner', 'Helsevesen', 'Sykehus', 'Sykdommer', 'Samfunnssikkerhet', 'Folkehelse']","behandlet","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","alminneligsak","",""
"163919","84549","84549","16391","9","40063470","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","Forslag nr. 9 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen gi koronakommisjonen i oppdrag å undersøke pandemiens påvirkning på tjenester i kommunene, med særlig blikk på hvilke som er prioritert bort eller ned, og konsekvensene for de som trenger tjenestene.","2021-05-04T15:17:57.463","43","82","44","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2020-2021","redegjorelse","['Kommuner', 'Helsevesen', 'Sykehus', 'Sykdommer', 'Samfunnssikkerhet', 'Folkehelse']","behandlet","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","alminneligsak","",""
"1639110","84549","84549","16391","10","40063471","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","Forslag nr. 10 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen gi koronakommisjonen i oppdrag å undersøke om kontrollen med arbeidsgiveres håndtering av importsmitte har vært god nok.","2021-05-04T15:17:57.463","43","82","44","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2020-2021","redegjorelse","['Kommuner', 'Helsevesen', 'Sykehus', 'Sykdommer', 'Samfunnssikkerhet', 'Folkehelse']","behandlet","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","alminneligsak","",""
"1639111","84549","84549","16391","11","40063472","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","Forslag nr. 11 fra Audun Lysbakken på vegne av Sosialistisk Venstreparti","['SV']","Stortinget ber regjeringen gi koronakommisjonen i oppdrag å undersøke om de sosiale ordningene knyttet til koronapandemien har sikret god nok hjelp, og hvilke alvorlige mangler ordningene har hatt som må fanges opp ved en lignende krise senere.","2021-05-04T15:17:57.463","43","82","44","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","1.0","1.0","-1.0","","2020-2021","redegjorelse","['Kommuner', 'Helsevesen', 'Sykehus', 'Sykdommer', 'Samfunnssikkerhet', 'Folkehelse']","behandlet","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","alminneligsak","",""
"163923","84549","84549","16392","3","40063464","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","Forslag nr. 3 fra Marit Arnstad på vegne av Arbeiderpartiet og Senterpartiet","['A','Sp']","Stortinget ber Stortingets presidentskap om legge fram forslag til mandat og sammensetning for en egen kommisjon som skal gjennomgå den norske vaksinestrategien knyttet til koronaepidemien.","2021-05-04T15:18:22.557","39","82","48","False","1.0","-1.0","-1.0","-1.0","1.0","0.0","1.0","-1.0","1.0","-1.0","","2020-2021","redegjorelse","['Kommuner', 'Helsevesen', 'Sykehus', 'Sykdommer', 'Samfunnssikkerhet', 'Folkehelse']","behandlet","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","alminneligsak","",""
"1639312","84549","84549","16393","12","40063478","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","Forslag nr. 12 fra Sylvi Listhaug på vegne av Fremskrittspartiet","['FrP']","Stortinget ber regjeringen igangsette en uavhengig gransking av regjeringens arbeid for å sikre Norges befolkning vaksiner og sammenligne denne med sammenlignbare land utenfor EU som Israel og Storbritannia.","2021-05-04T15:18:49.51","46","81","42","True","-1.0","1.0","1.0","1.0","-1.0","0.0","1.0","-1.0","-1.0","1.0","","2020-2021","redegjorelse","['Kommuner', 'Helsevesen', 'Sykehus', 'Sykdommer', 'Samfunnssikkerhet', 'Folkehelse']","behandlet","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","alminneligsak","",""
"1639313","84549","84549","16393","13","40063479","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","Forslag nr. 13 fra Sylvi Listhaug på vegne av Fremskrittspartiet","['FrP']","Stortinget ber regjeringen igangsette en uavhengig gransking av strategien for utrulling av vaksiner, herunder prioriteringer og tempo.","2021-05-04T15:18:49.51","46","81","42","True","-1.0","1.0","1.0","1.0","-1.0","0.0","1.0","-1.0","-1.0","1.0","","2020-2021","redegjorelse","['Kommuner', 'Helsevesen', 'Sykehus', 'Sykdommer', 'Samfunnssikkerhet', 'Folkehelse']","behandlet","Redegjørelse av statsministeren om Koronakommisjonens rapport og regjeringens videre oppfølging av denne","alminneligsak","",""
